component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
a_comp_cor_373	combined	79.2171644176	0.0007567968	0.4881617669	True
a_comp_cor_374	combined	79.1456581601	0.0007554312	0.4889171981	True
a_comp_cor_375	combined	79.0909288027	0.0007543868	0.4896715848	True
a_comp_cor_376	combined	79.0705727348	0.0007539985	0.4904255833	True
a_comp_cor_377	combined	79.0475546108	0.0007535596	0.4911791429	True
a_comp_cor_378	combined	78.9940173549	0.0007525392	0.491931682	True
a_comp_cor_379	combined	78.9818797459	0.0007523079	0.49268399	True
a_comp_cor_380	combined	78.8682143347	0.0007501441	0.4934341341	True
a_comp_cor_381	combined	78.8592284514	0.0007499732	0.4941841073	True
a_comp_cor_382	combined	78.8395081844	0.0007495982	0.4949337055	True
a_comp_cor_383	combined	78.6970775155	0.0007468922	0.4956805977	True
a_comp_cor_384	combined	78.6784816586	0.0007465393	0.4964271369	True
a_comp_cor_385	combined	78.6500091033	0.000745999	0.497173136	True
a_comp_cor_386	combined	78.6449046118	0.0007459022	0.4979190382	True
a_comp_cor_387	combined	78.5911927845	0.0007448837	0.4986639219	True
a_comp_cor_388	combined	78.5112131539	0.0007433684	0.4994072902	True
a_comp_cor_389	combined	78.4788787573	0.0007427562	0.5001500464	True
