component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped409	Edge	102.0685104587	0.0003099114	0.7367854213	False
dropped410	Edge	102.0112026375	0.0003095635	0.7370949847	False
dropped411	Edge	101.9506933529	0.0003091963	0.7374041811	False
dropped412	Edge	101.8704183177	0.0003087096	0.7377128907	False
dropped413	Edge	101.8487389799	0.0003085782	0.7380214689	False
dropped414	Edge	101.8208728903	0.0003084094	0.7383298783	False
dropped415	Edge	101.8108796131	0.0003083489	0.7386382271	False
dropped416	Edge	101.6976680365	0.0003076635	0.7389458906	False
dropped417	Edge	101.6724001373	0.0003075106	0.7392534012	False
dropped418	Edge	101.4994026297	0.0003064650	0.7395598663	False
dropped419	Edge	101.4748952745	0.0003063171	0.7398661833	False
dropped420	Edge	101.4191720545	0.0003059807	0.7401721641	False
dropped421	Edge	101.3634208686	0.0003056444	0.7404778085	False
dropped422	Edge	101.3302862915	0.0003054446	0.7407832532	False
dropped423	Edge	101.2923545046	0.0003052160	0.7410884692	False
dropped424	Edge	101.2194691600	0.0003047769	0.7413932461	False
dropped425	Edge	101.1322099950	0.0003042517	0.7416974977	False
dropped426	Edge	101.0922300700	0.0003040112	0.7420015089	False
dropped427	Edge	101.0470192029	0.0003037393	0.7423052482	False
dropped428	Edge	100.9803635911	0.0003033387	0.7426085869	False
dropped429	Edge	100.9697605310	0.0003032750	0.7429118619	False
dropped430	Edge	100.9576163394	0.0003032021	0.7432150639	False
dropped431	Edge	100.9194979538	0.0003029731	0.7435180371	False
dropped432	Edge	100.8419106334	0.0003025075	0.7438205445	False
dropped433	Edge	100.8112862780	0.0003023238	0.7441228683	False
dropped434	Edge	100.7904452805	0.0003021988	0.7444250671	False
dropped435	Edge	100.6883076259	0.0003015866	0.7447266537	False
dropped436	Edge	100.6567148793	0.0003013974	0.7450280511	False
dropped437	Edge	100.6266108477	0.0003012171	0.7453292682	False
dropped438	Edge	100.5678079986	0.0003008652	0.7456301334	False
dropped439	Edge	100.5024839494	0.0003004745	0.7459306078	False
dropped440	Edge	100.4777789511	0.0003003268	0.7462309346	False
dropped441	Edge	100.4128342800	0.0002999386	0.7465308732	False
dropped442	Edge	100.3646621748	0.0002996509	0.7468305241	False
dropped443	Edge	100.3170064842	0.0002993664	0.7471298906	False
dropped444	Edge	100.2638198334	0.0002990491	0.7474289396	False
dropped445	Edge	100.2521079904	0.0002989792	0.7477279188	False
dropped446	Edge	100.2077522214	0.0002987147	0.7480266335	False
dropped447	Edge	100.1787009067	0.0002985415	0.7483251751	False
dropped448	Edge	100.1505106306	0.0002983735	0.7486235486	False
dropped449	Edge	99.9943799719	0.0002974440	0.7489209926	False
dropped450	Edge	99.9866192296	0.0002973978	0.7492183904	False
dropped451	Edge	99.9426933641	0.0002971365	0.7495155269	False
dropped452	Edge	99.7717472135	0.0002961209	0.7498116478	False
dropped453	Edge	99.7268622667	0.0002958546	0.7501075024	False
dropped454	Edge	99.7032813033	0.0002957147	0.7504032171	False
dropped455	Edge	99.6677095281	0.0002955037	0.7506987208	False
dropped456	Edge	99.6328238495	0.0002952969	0.7509940176	False
dropped457	Edge	99.5987558951	0.0002950950	0.7512891126	False
dropped458	Edge	99.5128457451	0.0002945861	0.7515836987	False
dropped459	Edge	99.4944633335	0.0002944773	0.7518781760	False
dropped460	Edge	99.4336346168	0.0002941173	0.7521722933	False
dropped461	Edge	99.4053881645	0.0002939502	0.7524662435	False
dropped462	Edge	99.3048005644	0.0002933556	0.7527595992	False
dropped463	Edge	99.2718281712	0.0002931609	0.7530527601	False
dropped464	Edge	99.2230392306	0.0002928728	0.7533456328	False
dropped465	Edge	99.1991977859	0.0002927321	0.7536383649	False
dropped466	Edge	99.1603019601	0.0002925025	0.7539308674	False
dropped467	Edge	99.1450080245	0.0002924123	0.7542232798	False
dropped468	Edge	99.0670390601	0.0002919526	0.7545152324	False
dropped469	Edge	98.9878624778	0.0002914861	0.7548067185	False
dropped470	Edge	98.9464456032	0.0002912422	0.7550979607	False
dropped471	Edge	98.8598691469	0.0002907328	0.7553886935	False
dropped472	Edge	98.8300861684	0.0002905576	0.7556792511	False
dropped473	Edge	98.8234791142	0.0002905188	0.7559697699	False
dropped474	Edge	98.7425878023	0.0002900434	0.7562598133	False
dropped475	Edge	98.6941508606	0.0002897589	0.7565495722	False
dropped476	Edge	98.6375926125	0.0002894269	0.7568389991	False
dropped477	Edge	98.6142647401	0.0002892900	0.7571282892	False
dropped478	Edge	98.5996693026	0.0002892044	0.7574174936	False
dropped479	Edge	98.5429577809	0.0002888718	0.7577063654	False
dropped480	Edge	98.4384788015	0.0002882596	0.7579946249	False
dropped481	Edge	98.4261948804	0.0002881876	0.7582828126	False
dropped482	Edge	98.3850714217	0.0002879469	0.7585707595	False
dropped483	Edge	98.3194398636	0.0002875628	0.7588583223	False
dropped484	Edge	98.2825531801	0.0002873471	0.7591456694	False
dropped485	Edge	98.2198617357	0.0002869806	0.7594326500	False
dropped486	Edge	98.1494760242	0.0002865695	0.7597192195	False
dropped487	Edge	98.1072954326	0.0002863232	0.7600055427	False
dropped488	Edge	98.0769825844	0.0002861463	0.7602916891	False
dropped489	Edge	97.9748635281	0.0002855507	0.7605772398	False
dropped490	Edge	97.9259654608	0.0002852658	0.7608625056	False
dropped491	Edge	97.9215217175	0.0002852399	0.7611477455	False
dropped492	Edge	97.8952621756	0.0002850869	0.7614328324	False
dropped493	Edge	97.8062982571	0.0002845690	0.7617174014	False
dropped494	Edge	97.7261050351	0.0002841026	0.7620015040	False
dropped495	Edge	97.6923600404	0.0002839064	0.7622854104	False
dropped496	Edge	97.6828337986	0.0002838510	0.7625692614	False
dropped497	Edge	97.5894001091	0.0002833083	0.7628525697	False
dropped498	Edge	97.5500916790	0.0002830801	0.7631356498	False
dropped499	Edge	97.5115461258	0.0002828564	0.7634185062	False
dropped500	Edge	97.4858882826	0.0002827076	0.7637012138	False
dropped501	Edge	97.4440975719	0.0002824653	0.7639836791	False
dropped502	Edge	97.3984887348	0.0002822009	0.7642658800	False
dropped503	Edge	97.3932355226	0.0002821705	0.7645480504	False
dropped504	Edge	97.3156265774	0.0002817209	0.7648297714	False
dropped505	Edge	97.2400852597	0.0002812837	0.7651110551	False
dropped506	Edge	97.2361984099	0.0002812613	0.7653923164	False
dropped507	Edge	97.1754145296	0.0002809097	0.7656732261	False
dropped508	Edge	97.1324082214	0.0002806611	0.7659538872	False
dropped509	Edge	97.0615014144	0.0002802515	0.7662341387	False
dropped510	Edge	97.0460711848	0.0002801624	0.7665143012	False
dropped511	Edge	96.9506341082	0.0002796117	0.7667939128	False
dropped512	Edge	96.8741693374	0.0002791708	0.7670730836	False
dropped513	Edge	96.8610875391	0.0002790954	0.7673521790	False
dropped514	Edge	96.8419919451	0.0002789853	0.7676311643	False
dropped515	Edge	96.8105436716	0.0002788042	0.7679099685	False
dropped516	Edge	96.7744058218	0.0002785961	0.7681885646	False
dropped517	Edge	96.7464229110	0.0002784350	0.7684669995	False
dropped518	Edge	96.6744357097	0.0002780208	0.7687450203	False
dropped519	Edge	96.6089088477	0.0002776440	0.7690226643	False
dropped520	Edge	96.5922285200	0.0002775482	0.7693002125	False
dropped521	Edge	96.5094471735	0.0002770726	0.7695772851	False
dropped522	Edge	96.4900678316	0.0002769614	0.7698542465	False
dropped523	Edge	96.4824752291	0.0002769178	0.7701311643	False
dropped524	Edge	96.4033727013	0.0002764639	0.7704076282	False
dropped525	Edge	96.3714656642	0.0002762809	0.7706839091	False
dropped526	Edge	96.2984344353	0.0002758623	0.7709597714	False
dropped527	Edge	96.2814790596	0.0002757652	0.7712355366	False
dropped528	Edge	96.2237429957	0.0002754346	0.7715109712	False
dropped529	Edge	96.1704103677	0.0002751293	0.7717861005	False
dropped530	Edge	96.1239084196	0.0002748633	0.7720609639	False
dropped531	Edge	96.1011047590	0.0002747329	0.7723356968	False
dropped532	Edge	96.0761466014	0.0002745903	0.7726102871	False
dropped533	Edge	96.0258904528	0.0002743031	0.7728845901	False
dropped534	Edge	95.9760288347	0.0002740183	0.7731586084	False
dropped535	Edge	95.9597516324	0.0002739253	0.7734325337	False
dropped536	Edge	95.9223977297	0.0002737121	0.7737062458	False
dropped537	Edge	95.8940309017	0.0002735502	0.7739797961	False
dropped538	Edge	95.8269759485	0.0002731678	0.7742529639	False
dropped539	Edge	95.8069448964	0.0002730536	0.7745260175	False
dropped540	Edge	95.6950484247	0.0002724162	0.7747984337	False
dropped541	Edge	95.6540254022	0.0002721827	0.7750706164	False
dropped542	Edge	95.6250924496	0.0002720180	0.7753426344	False
dropped543	Edge	95.5738133870	0.0002717264	0.7756143608	False
dropped544	Edge	95.5301782126	0.0002714783	0.7758858391	False
dropped545	Edge	95.5121508577	0.0002713759	0.7761572150	False
dropped546	Edge	95.4442614733	0.0002709902	0.7764282052	False
dropped547	Edge	95.4101235874	0.0002707964	0.7766990016	False
dropped548	Edge	95.3441760239	0.0002704222	0.7769694237	False
dropped549	Edge	95.3210541472	0.0002702910	0.7772397148	False
dropped550	Edge	95.2167249127	0.0002696997	0.7775094145	False
dropped551	Edge	95.2082832802	0.0002696519	0.7777790663	False
dropped552	Edge	95.1835560530	0.0002695118	0.7780485781	False
dropped553	Edge	95.1566206099	0.0002693593	0.7783179375	False
dropped554	Edge	95.1465200035	0.0002693021	0.7785872396	False
dropped555	Edge	95.0499568604	0.0002687558	0.7788559954	False
dropped556	Edge	95.0128486424	0.0002685460	0.7791245413	False
dropped557	Edge	94.9885602631	0.0002684087	0.7793929500	False
dropped558	Edge	94.9626165967	0.0002682621	0.7796612121	False
dropped559	Edge	94.8757511785	0.0002677715	0.7799289837	False
dropped560	Edge	94.8284622009	0.0002675047	0.7801964883	False
dropped561	Edge	94.7861787559	0.0002672662	0.7804637545	False
dropped562	Edge	94.7709347929	0.0002671802	0.7807309347	False
dropped563	Edge	94.7172012072	0.0002668773	0.7809978121	False
dropped564	Edge	94.6813015426	0.0002666751	0.7812644871	False
dropped565	Edge	94.6245322126	0.0002663554	0.7815308425	False
dropped566	Edge	94.5998828526	0.0002662166	0.7817970591	False
dropped567	Edge	94.5826511564	0.0002661196	0.7820631787	False
dropped568	Edge	94.5616885853	0.0002660017	0.7823291804	False
dropped569	Edge	94.4717361129	0.0002654959	0.7825946763	False
dropped570	Edge	94.4267750088	0.0002652432	0.7828599195	False
dropped571	Edge	94.3779609914	0.0002649690	0.7831248886	False
dropped572	Edge	94.3195875010	0.0002646414	0.7833895299	False
dropped573	Edge	94.3118229437	0.0002645978	0.7836541278	False
dropped574	Edge	94.2590740726	0.0002643019	0.7839184297	False
dropped575	Edge	94.2520409597	0.0002642625	0.7841826921	False
dropped576	Edge	94.2070589103	0.0002640103	0.7844467024	False
dropped577	Edge	94.1375182877	0.0002636207	0.7847103231	False
dropped578	Edge	94.1206083619	0.0002635260	0.7849738491	False
dropped579	Edge	94.0982278899	0.0002634007	0.7852372497	False
dropped580	Edge	94.0352231794	0.0002630480	0.7855002978	False
dropped581	Edge	93.9778576958	0.0002627272	0.7857630250	False
dropped582	Edge	93.9383297195	0.0002625062	0.7860255312	False
dropped583	Edge	93.9304861905	0.0002624624	0.7862879936	False
dropped584	Edge	93.9002767828	0.0002622936	0.7865502872	False
dropped585	Edge	93.8070741956	0.0002617732	0.7868120604	False
dropped586	Edge	93.7625055234	0.0002615245	0.7870735849	False
dropped587	Edge	93.7428237232	0.0002614147	0.7873349996	False
dropped588	Edge	93.6737058014	0.0002610294	0.7875960290	False
dropped589	Edge	93.6318689412	0.0002607963	0.7878568252	False
dropped590	Edge	93.6077865944	0.0002606621	0.7881174873	False
dropped591	Edge	93.5401732783	0.0002602857	0.7883777730	False
dropped592	Edge	93.5204912192	0.0002601762	0.7886379492	False
dropped593	Edge	93.5116102649	0.0002601268	0.7888980760	False
dropped594	Edge	93.4299500930	0.0002596726	0.7891577486	False
dropped595	Edge	93.3962636151	0.0002594854	0.7894172341	False
dropped596	Edge	93.3618892805	0.0002592945	0.7896765285	False
dropped597	Edge	93.3503707890	0.0002592305	0.7899357590	False
dropped598	Edge	93.3082285089	0.0002589965	0.7901947555	False
dropped599	Edge	93.2638769605	0.0002587503	0.7904535058	False
dropped600	Edge	93.2521305585	0.0002586851	0.7907121909	False
dropped601	Edge	93.1302638880	0.0002580095	0.7909702004	False
dropped602	Edge	93.1249081842	0.0002579798	0.7912281802	False
dropped603	Edge	93.1077816860	0.0002578849	0.7914860651	False
dropped604	Edge	93.0892977262	0.0002577825	0.7917438476	False
dropped605	Edge	93.0311738982	0.0002574607	0.7920013083	False
dropped606	Edge	92.9991655196	0.0002572836	0.7922585919	False
dropped607	Edge	92.9732740379	0.0002571403	0.7925157322	False
dropped608	Edge	92.8995883144	0.0002567329	0.7927724651	False
dropped609	Edge	92.8643432219	0.0002565381	0.7930290033	False
dropped610	Edge	92.8422447588	0.0002564161	0.7932854194	False
dropped611	Edge	92.7850498497	0.0002561002	0.7935415196	False
dropped612	Edge	92.7107530509	0.0002556903	0.7937972098	False
dropped613	Edge	92.6420620242	0.0002553115	0.7940525214	False
dropped614	Edge	92.6244703844	0.0002552146	0.7943077359	False
dropped615	Edge	92.6115374585	0.0002551433	0.7945628792	False
dropped616	Edge	92.5469619918	0.0002547876	0.7948176668	False
dropped617	Edge	92.5162537522	0.0002546186	0.7950722854	False
dropped618	Edge	92.4878305591	0.0002544621	0.7953267475	False
dropped619	Edge	92.4578168282	0.0002542970	0.7955810445	False
dropped620	Edge	92.4295063265	0.0002541413	0.7958351858	False
dropped621	Edge	92.3703165878	0.0002538159	0.7960890017	False
dropped622	Edge	92.3451095454	0.0002536774	0.7963426791	False
dropped623	Edge	92.3104067393	0.0002534868	0.7965961658	False
dropped624	Edge	92.2401303092	0.0002531010	0.7968492668	False
dropped625	Edge	92.2041076109	0.0002529033	0.7971021701	False
dropped626	Edge	92.1842142092	0.0002527942	0.7973549643	False
dropped627	Edge	92.1079000792	0.0002523758	0.7976073401	False
dropped628	Edge	92.0885449033	0.0002522698	0.7978596098	False
dropped629	Edge	92.0471234447	0.0002520429	0.7981116527	False
dropped630	Edge	92.0123218976	0.0002518523	0.7983635050	False
dropped631	Edge	91.9893928271	0.0002517268	0.7986152318	False
dropped632	Edge	91.9538408826	0.0002515323	0.7988667641	False
dropped633	Edge	91.9181441191	0.0002513370	0.7991181011	False
dropped634	Edge	91.8797401366	0.0002511270	0.7993692282	False
dropped635	Edge	91.8123654696	0.0002507589	0.7996199870	False
dropped636	Edge	91.7931746650	0.0002506541	0.7998706411	False
dropped637	Edge	91.7454854232	0.0002503937	0.8001210348	False
dropped638	Edge	91.7218499693	0.0002502647	0.8003712995	False
dropped639	Edge	91.6692301552	0.0002499776	0.8006212771	False
dropped640	Edge	91.6264334402	0.0002497443	0.8008710214	False
dropped641	Edge	91.5754379703	0.0002494664	0.8011204877	False
dropped642	Edge	91.5584275079	0.0002493737	0.8013698614	False
dropped643	Edge	91.5316973730	0.0002492281	0.8016190895	False
dropped644	Edge	91.4539006165	0.0002488046	0.8018678941	False
dropped645	Edge	91.4048435908	0.0002485378	0.8021164319	False
dropped646	Edge	91.3383750162	0.0002481764	0.8023646083	False
dropped647	Edge	91.2985383069	0.0002479600	0.8026125683	False
dropped648	Edge	91.2571376925	0.0002477352	0.8028603035	False
dropped649	Edge	91.2289582034	0.0002475822	0.8031078856	False
dropped650	Edge	91.2130301769	0.0002474957	0.8033553814	False
dropped651	Edge	91.1995046236	0.0002474223	0.8036028037	False
dropped652	Edge	91.1547562954	0.0002471796	0.8038499833	False
dropped653	Edge	91.1023384626	0.0002468954	0.8040968787	False
dropped654	Edge	91.0964726107	0.0002468636	0.8043437424	False
dropped655	Edge	91.0549128009	0.0002466384	0.8045903808	False
dropped656	Edge	91.0032443724	0.0002463586	0.8048367394	False
dropped657	Edge	90.9362636655	0.0002459961	0.8050827354	False
dropped658	Edge	90.9028963526	0.0002458156	0.8053285510	False
dropped659	Edge	90.8622343174	0.0002455957	0.8055741467	False
dropped660	Edge	90.8328820142	0.0002454371	0.8058195838	False
dropped661	Edge	90.8244714476	0.0002453916	0.8060649754	False
dropped662	Edge	90.7883439152	0.0002451964	0.8063101719	False
dropped663	Edge	90.7339183021	0.0002449025	0.8065550744	False
dropped664	Edge	90.7029499298	0.0002447354	0.8067998098	False
dropped665	Edge	90.6496462073	0.0002444478	0.8070442576	False
dropped666	Edge	90.6356035534	0.0002443721	0.8072886297	False
dropped667	Edge	90.6152861546	0.0002442626	0.8075328923	False
dropped668	Edge	90.6077952654	0.0002442222	0.8077771145	False
dropped669	Edge	90.5005787577	0.0002436445	0.8080207590	False
dropped670	Edge	90.4808885250	0.0002435385	0.8082642975	False
dropped671	Edge	90.4501965881	0.0002433733	0.8085076709	False
dropped672	Edge	90.4093161657	0.0002431534	0.8087508243	False
dropped673	Edge	90.3638178348	0.0002429087	0.8089937330	False
dropped674	Edge	90.3171808159	0.0002426581	0.8092363910	False
dropped675	Edge	90.3043706371	0.0002425892	0.8094789803	False
dropped676	Edge	90.2736535821	0.0002424242	0.8097214045	False
dropped677	Edge	90.2346024044	0.0002422145	0.8099636190	False
dropped678	Edge	90.2120279510	0.0002420933	0.8102057124	False
dropped679	Edge	90.1782368370	0.0002419120	0.8104476244	False
dropped680	Edge	90.1535634531	0.0002417797	0.8106894040	False
dropped681	Edge	90.0506845350	0.0002412282	0.8109306322	False
dropped682	Edge	90.0224244862	0.0002410768	0.8111717090	False
dropped683	Edge	89.9499416634	0.0002406887	0.8114123977	False
dropped684	Edge	89.9278706914	0.0002405706	0.8116529683	False
dropped685	Edge	89.8732183877	0.0002402783	0.8118932466	False
dropped686	Edge	89.8259967549	0.0002400259	0.8121332725	False
dropped687	Edge	89.7873641353	0.0002398195	0.8123730919	False
dropped688	Edge	89.7590792049	0.0002396684	0.8126127603	False
dropped689	Edge	89.7231011015	0.0002394763	0.8128522366	False
dropped690	Edge	89.7173241861	0.0002394455	0.8130916821	False
dropped691	Edge	89.6722630362	0.0002392050	0.8133308870	False
dropped692	Edge	89.6194065620	0.0002389231	0.8135698101	False
dropped693	Edge	89.6002445424	0.0002388209	0.8138086310	False
dropped694	Edge	89.5892927666	0.0002387625	0.8140473936	False
dropped695	Edge	89.5237053385	0.0002384131	0.8142858066	False
dropped696	Edge	89.5054481326	0.0002383158	0.8145241225	False
dropped697	Edge	89.4642375707	0.0002380964	0.8147622189	False
dropped698	Edge	89.4356170099	0.0002379441	0.8150001630	False
dropped699	Edge	89.3770710006	0.0002376327	0.8152377957	False
dropped700	Edge	89.3183427091	0.0002373205	0.8154751162	False
dropped701	Edge	89.3038668255	0.0002372436	0.8157123598	False
dropped702	Edge	89.2568761242	0.0002369940	0.8159493538	False
dropped703	Edge	89.2393899723	0.0002369011	0.8161862550	False
dropped704	Edge	89.2138359316	0.0002367655	0.8164230205	False
dropped705	Edge	89.1531295045	0.0002364434	0.8166594638	False
dropped706	Edge	89.1255887816	0.0002362973	0.8168957611	False
dropped707	Edge	89.1012198897	0.0002361681	0.8171319293	False
dropped708	Edge	89.0360352024	0.0002358227	0.8173677519	False
dropped709	Edge	88.9943609556	0.0002356020	0.8176033539	False
dropped710	Edge	88.9628970897	0.0002354354	0.8178387894	False
dropped711	Edge	88.9482683434	0.0002353580	0.8180741473	False
dropped712	Edge	88.9119630459	0.0002351659	0.8183093133	False
dropped713	Edge	88.8583611006	0.0002348824	0.8185441957	False
dropped714	Edge	88.8292857692	0.0002347288	0.8187789245	False
dropped715	Edge	88.7925329517	0.0002345346	0.8190134590	False
dropped716	Edge	88.7753834084	0.0002344440	0.8192479030	False
dropped717	Edge	88.7388274984	0.0002342509	0.8194821539	False
dropped718	Edge	88.6879555575	0.0002339824	0.8197161364	False
dropped719	Edge	88.6465020399	0.0002337638	0.8199499001	False
dropped720	Edge	88.6071791413	0.0002335564	0.8201834565	False
dropped721	Edge	88.5701334269	0.0002333612	0.8204168177	False
dropped722	Edge	88.5232554852	0.0002331142	0.8206499319	False
dropped723	Edge	88.4855341030	0.0002329156	0.8208828475	False
dropped724	Edge	88.4782990316	0.0002328775	0.8211157249	False
dropped725	Edge	88.4211652417	0.0002325768	0.8213483018	False
dropped726	Edge	88.3809701734	0.0002323654	0.8215806672	False
dropped727	Edge	88.3704865993	0.0002323103	0.8218129775	False
dropped728	Edge	88.2681855309	0.0002317727	0.8220447502	False
dropped729	Edge	88.2432537855	0.0002316418	0.8222763920	False
dropped730	Edge	88.2065214646	0.0002314490	0.8225078411	False
dropped731	Edge	88.1690527171	0.0002312524	0.8227390935	False
dropped732	Edge	88.1261610313	0.0002310275	0.8229701210	False
dropped733	Edge	88.0791568938	0.0002307811	0.8232009021	False
dropped734	Edge	88.0753590080	0.0002307612	0.8234316633	False
dropped735	Edge	88.0001629776	0.0002303673	0.8236620307	False
dropped736	Edge	87.9935661350	0.0002303328	0.8238923635	False
dropped737	Edge	87.9534255738	0.0002301227	0.8241224862	False
dropped738	Edge	87.9262727157	0.0002299806	0.8243524668	False
dropped739	Edge	87.9016520102	0.0002298519	0.8245823187	False
dropped740	Edge	87.8569556061	0.0002296182	0.8248119369	False
dropped741	Edge	87.8349043558	0.0002295029	0.8250414398	False
dropped742	Edge	87.7767051242	0.0002291989	0.8252706387	False
dropped743	Edge	87.7594114014	0.0002291086	0.8254997473	False
dropped744	Edge	87.7182090068	0.0002288935	0.8257286408	False
dropped745	Edge	87.6861397933	0.0002287262	0.8259573670	False
dropped746	Edge	87.6380533836	0.0002284754	0.8261858424	False
dropped747	Edge	87.6103631293	0.0002283310	0.8264141734	False
dropped748	Edge	87.5678562462	0.0002281095	0.8266422829	False
dropped749	Edge	87.5572179652	0.0002280541	0.8268703370	False
dropped750	Edge	87.5262546755	0.0002278928	0.8270982298	False
dropped751	Edge	87.5020116453	0.0002277666	0.8273259964	False
dropped752	Edge	87.4610119081	0.0002275532	0.8275535496	False
dropped753	Edge	87.4112155331	0.0002272942	0.8277808438	False
dropped754	Edge	87.3865335442	0.0002271658	0.8280080096	False
dropped755	Edge	87.3680014213	0.0002270695	0.8282350791	False
dropped756	Edge	87.3371647976	0.0002269092	0.8284619883	False
dropped757	Edge	87.3126282885	0.0002267817	0.8286887701	False
dropped758	Edge	87.2809087527	0.0002266170	0.8289153870	False
dropped759	Edge	87.2303557197	0.0002263546	0.8291417416	False
dropped760	Edge	87.1808199490	0.0002260976	0.8293678392	False
dropped761	Edge	87.1115911283	0.0002257386	0.8295935778	False
dropped762	Edge	87.0756500510	0.0002255524	0.8298191302	False
dropped763	Edge	87.0524392773	0.0002254322	0.8300445623	False
dropped764	Edge	87.0307312677	0.0002253197	0.8302698820	False
dropped765	Edge	87.0150932725	0.0002252388	0.8304951208	False
dropped766	Edge	86.9339342295	0.0002248188	0.8307199396	False
dropped767	Edge	86.9203700815	0.0002247487	0.8309446883	False
dropped768	Edge	86.8821875084	0.0002245512	0.8311692395	False
dropped769	Edge	86.8599160995	0.0002244361	0.8313936756	False
dropped770	Edge	86.8170781721	0.0002242148	0.8316178905	False
dropped771	Edge	86.7900445671	0.0002240752	0.8318419657	False
dropped772	Edge	86.7508979557	0.0002238731	0.8320658388	False
dropped773	Edge	86.7092232097	0.0002236581	0.8322894968	False
dropped774	Edge	86.6842201312	0.0002235291	0.8325130259	False
dropped775	Edge	86.6447748422	0.0002233257	0.8327363516	False
dropped776	Edge	86.6057065258	0.0002231244	0.8329594760	False
dropped777	Edge	86.5903746557	0.0002230454	0.8331825213	False
dropped778	Edge	86.5617755787	0.0002228981	0.8334054194	False
dropped779	Edge	86.5166792263	0.0002226659	0.8336280853	False
dropped780	Edge	86.4858392011	0.0002225072	0.8338505924	False
dropped781	Edge	86.4054131281	0.0002220935	0.8340726859	False
dropped782	Edge	86.3899254656	0.0002220139	0.8342946998	False
dropped783	Edge	86.3628030822	0.0002218745	0.8345165743	False
dropped784	Edge	86.3113406345	0.0002216102	0.8347381845	False
dropped785	Edge	86.2750036634	0.0002214236	0.8349596081	False
dropped786	Edge	86.2356908860	0.0002212219	0.8351808300	False
dropped787	Edge	86.1958492756	0.0002210175	0.8354018475	False
dropped788	Edge	86.1768488773	0.0002209201	0.8356227676	False
dropped789	Edge	86.1167999016	0.0002206123	0.8358433799	False
dropped790	Edge	86.1006282211	0.0002205295	0.8360639093	False
dropped791	Edge	86.0662262476	0.0002203533	0.8362842626	False
dropped792	Edge	86.0533332004	0.0002202872	0.8365045499	False
dropped793	Edge	86.0208980551	0.0002201212	0.8367246711	False
dropped794	Edge	86.0029586007	0.0002200294	0.8369447005	False
dropped795	Edge	85.9616294788	0.0002198180	0.8371645185	False
dropped796	Edge	85.9351330106	0.0002196825	0.8373842010	False
dropped797	Edge	85.9200301921	0.0002196053	0.8376038063	False
dropped798	Edge	85.8616478630	0.0002193070	0.8378231132	False
dropped799	Edge	85.8286963529	0.0002191387	0.8380422519	False
dropped800	Edge	85.8152709507	0.0002190701	0.8382613220	False
dropped801	Edge	85.7731207073	0.0002188550	0.8384801770	False
dropped802	Edge	85.7338446082	0.0002186546	0.8386988315	False
dropped803	Edge	85.6926164890	0.0002184443	0.8389172759	False
dropped804	Edge	85.6876869649	0.0002184192	0.8391356951	False
dropped805	Edge	85.6366334104	0.0002181590	0.8393538541	False
dropped806	Edge	85.6183591149	0.0002180659	0.8395719200	False
dropped807	Edge	85.5779299264	0.0002178600	0.8397897800	False
dropped808	Edge	85.5519721754	0.0002177279	0.8400075078	False
dropped809	Edge	85.5028256905	0.0002174778	0.8402249856	False
dropped810	Edge	85.4756016372	0.0002173393	0.8404423249	False
dropped811	Edge	85.4342563103	0.0002171291	0.8406594540	False
dropped812	Edge	85.3923079926	0.0002169159	0.8408763700	False
dropped813	Edge	85.3671036686	0.0002167879	0.8410931579	False
dropped814	Edge	85.3526183094	0.0002167143	0.8413098722	False
dropped815	Edge	85.3278216221	0.0002165884	0.8415264607	False
dropped816	Edge	85.2643999237	0.0002162666	0.8417427273	False
dropped817	Edge	85.2160540287	0.0002160214	0.8419587487	False
dropped818	Edge	85.1863614699	0.0002158709	0.8421746196	False
dropped819	Edge	85.1472567709	0.0002156728	0.8423902924	False
dropped820	Edge	85.1328142775	0.0002155996	0.8426058920	False
dropped821	Edge	85.0968971929	0.0002154177	0.8428213097	False
dropped822	Edge	85.0582679551	0.0002152222	0.8430365319	False
dropped823	Edge	85.0464759103	0.0002151625	0.8432516944	False
dropped824	Edge	84.9842033742	0.0002148475	0.8434665419	False
dropped825	Edge	84.9630584525	0.0002147406	0.8436812825	False
dropped826	Edge	84.9470546524	0.0002146597	0.8438959423	False
dropped827	Edge	84.9006047826	0.0002144251	0.8441103673	False
dropped828	Edge	84.8405180930	0.0002141217	0.8443244890	False
dropped829	Edge	84.8088242639	0.0002139617	0.8445384507	False
dropped830	Edge	84.7757799502	0.0002137950	0.8447522457	False
dropped831	Edge	84.6940321628	0.0002133829	0.8449656286	False
dropped832	Edge	84.6875431709	0.0002133502	0.8451789788	False
dropped833	Edge	84.6388923584	0.0002131051	0.8453920839	False
dropped834	Edge	84.6299757266	0.0002130602	0.8456051441	False
dropped835	Edge	84.6038503550	0.0002129287	0.8458180729	False
dropped836	Edge	84.5511005752	0.0002126633	0.8460307361	False
dropped837	Edge	84.5310557560	0.0002125625	0.8462432986	False
dropped838	Edge	84.4394978995	0.0002121022	0.8464554008	False
dropped839	Edge	84.4362463775	0.0002120859	0.8466674867	False
dropped840	Edge	84.4033270806	0.0002119206	0.8468794073	False
dropped841	Edge	84.3606634078	0.0002117064	0.8470911137	False
dropped842	Edge	84.3214706539	0.0002115097	0.8473026234	False
dropped843	Edge	84.2937214728	0.0002113705	0.8475139939	False
dropped844	Edge	84.2555699694	0.0002111792	0.8477251731	False
