component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped1731	WM	19.4066646340	0.0000634893	0.9911477385	False
dropped1732	WM	19.3743260629	0.0000632779	0.9912110164	False
dropped1733	WM	19.3351327768	0.0000630221	0.9912740385	False
dropped1734	WM	19.3004205656	0.0000627961	0.9913368346	False
dropped1735	WM	19.2644005432	0.0000625619	0.9913993965	False
dropped1736	WM	19.2318954294	0.0000623509	0.9914617474	False
dropped1737	WM	19.1887414989	0.0000620714	0.9915238189	False
dropped1738	WM	19.1736424242	0.0000619738	0.9915857927	False
dropped1739	WM	19.1450168247	0.0000617889	0.9916475815	False
dropped1740	WM	19.0968471589	0.0000614783	0.9917090599	False
dropped1741	WM	19.0580800755	0.0000612290	0.9917702889	False
dropped1742	WM	19.0267978875	0.0000610282	0.9918313171	False
dropped1743	WM	18.9873958417	0.0000607757	0.9918920927	False
dropped1744	WM	18.9346703698	0.0000604386	0.9919525313	False
dropped1745	WM	18.8972234698	0.0000601998	0.9920127311	False
dropped1746	WM	18.8649139440	0.0000599941	0.9920727252	False
dropped1747	WM	18.8246956362	0.0000597386	0.9921324637	False
dropped1748	WM	18.8055725932	0.0000596173	0.9921920810	False
dropped1749	WM	18.7236059663	0.0000590987	0.9922511797	False
dropped1750	WM	18.7196537906	0.0000590737	0.9923102534	False
dropped1751	WM	18.6984074526	0.0000589397	0.9923691932	False
dropped1752	WM	18.6656569393	0.0000587334	0.9924279266	False
dropped1753	WM	18.6121544770	0.0000583972	0.9924863238	False
dropped1754	WM	18.6002254326	0.0000583224	0.9925446462	False
dropped1755	WM	18.5566729873	0.0000580496	0.9926026958	False
dropped1756	WM	18.5299802823	0.0000578827	0.9926605785	False
dropped1757	WM	18.4288469339	0.0000572526	0.9927178311	False
dropped1758	WM	18.3980059419	0.0000570611	0.9927748922	False
dropped1759	WM	18.3932473609	0.0000570316	0.9928319238	False
dropped1760	WM	18.3514821700	0.0000567729	0.9928886967	False
dropped1761	WM	18.3397713617	0.0000567005	0.9929453972	False
dropped1762	WM	18.3227713898	0.0000565954	0.9930019926	False
dropped1763	WM	18.2766386318	0.0000563108	0.9930583034	False
dropped1764	WM	18.2372799077	0.0000560685	0.9931143719	False
dropped1765	WM	18.2060419023	0.0000558766	0.9931702485	False
dropped1766	WM	18.1531695219	0.0000555525	0.9932258010	False
dropped1767	WM	18.1193484760	0.0000553457	0.9932811467	False
dropped1768	WM	18.0461970758	0.0000548997	0.9933360465	False
dropped1769	WM	18.0341693639	0.0000548266	0.9933908730	False
dropped1770	WM	18.0167665200	0.0000547208	0.9934455938	False
dropped1771	WM	17.9781214201	0.0000544863	0.9935000802	False
dropped1772	WM	17.9330799106	0.0000542136	0.9935542938	False
dropped1773	WM	17.8977780387	0.0000540004	0.9936082942	False
dropped1774	WM	17.8571057138	0.0000537553	0.9936620495	False
dropped1775	WM	17.8141634087	0.0000534970	0.9937155465	False
dropped1776	WM	17.7393568038	0.0000530487	0.9937685952	False
dropped1777	WM	17.7099271152	0.0000528728	0.9938214680	False
dropped1778	WM	17.7010418552	0.0000528198	0.9938742878	False
dropped1779	WM	17.6438802959	0.0000524792	0.9939267670	False
dropped1780	WM	17.6237533566	0.0000523595	0.9939791265	False
dropped1781	WM	17.6035098004	0.0000522393	0.9940313658	False
dropped1782	WM	17.5759703686	0.0000520760	0.9940834418	False
dropped1783	WM	17.5522268492	0.0000519354	0.9941353772	False
dropped1784	WM	17.5232836965	0.0000517642	0.9941871414	False
dropped1785	WM	17.4710784259	0.0000514563	0.9942385977	False
dropped1786	WM	17.4497047155	0.0000513304	0.9942899281	False
dropped1787	WM	17.4140721437	0.0000511210	0.9943410491	False
dropped1788	WM	17.4009611903	0.0000510441	0.9943920932	False
dropped1789	WM	17.3670869976	0.0000508455	0.9944429387	False
dropped1790	WM	17.3308843145	0.0000506338	0.9944935725	False
dropped1791	WM	17.2613369346	0.0000502282	0.9945438007	False
dropped1792	WM	17.2297775010	0.0000500447	0.9945938454	False
dropped1793	WM	17.2003072574	0.0000498737	0.9946437191	False
dropped1794	WM	17.1777655265	0.0000497430	0.9946934621	False
dropped1795	WM	17.1281457883	0.0000494561	0.9947429182	False
dropped1796	WM	17.0620756046	0.0000490753	0.9947919935	False
dropped1797	WM	17.0363639054	0.0000489275	0.9948409209	False
dropped1798	WM	17.0224188062	0.0000488474	0.9948897683	False
dropped1799	WM	16.9659414112	0.0000485238	0.9949382921	False
dropped1800	WM	16.9415547945	0.0000483844	0.9949866765	False
dropped1801	WM	16.9012097526	0.0000481542	0.9950348307	False
dropped1802	WM	16.8762026159	0.0000480118	0.9950828426	False
dropped1803	WM	16.8286436321	0.0000477416	0.9951305842	False
dropped1804	WM	16.7993161191	0.0000475754	0.9951781596	False
dropped1805	WM	16.7702600785	0.0000474109	0.9952255705	False
dropped1806	WM	16.7200494434	0.0000471275	0.9952726979	False
dropped1807	WM	16.6830259268	0.0000469190	0.9953196169	False
dropped1808	WM	16.6431629030	0.0000466950	0.9953663119	False
dropped1809	WM	16.6179971964	0.0000465539	0.9954128658	False
dropped1810	WM	16.5755372799	0.0000463163	0.9954591822	False
dropped1811	WM	16.5468107029	0.0000461559	0.9955053381	False
dropped1812	WM	16.4982296116	0.0000458853	0.9955512234	False
dropped1813	WM	16.4711527906	0.0000457348	0.9955969582	False
dropped1814	WM	16.4174429560	0.0000454370	0.9956423952	False
dropped1815	WM	16.3884245841	0.0000452765	0.9956876718	False
dropped1816	WM	16.3505413608	0.0000450675	0.9957327392	False
dropped1817	WM	16.3210912932	0.0000449053	0.9957776445	False
dropped1818	WM	16.2430521463	0.0000444769	0.9958221214	False
dropped1819	WM	16.2108135326	0.0000443005	0.9958664218	False
dropped1820	WM	16.1777999158	0.0000441202	0.9959105421	False
dropped1821	WM	16.1450317162	0.0000439417	0.9959544838	False
dropped1822	WM	16.1241314413	0.0000438280	0.9959983117	False
dropped1823	WM	16.0656036268	0.0000435104	0.9960418221	False
dropped1824	WM	16.0345399979	0.0000433423	0.9960851644	False
dropped1825	WM	16.0138509659	0.0000432305	0.9961283949	False
dropped1826	WM	15.9856218477	0.0000430782	0.9961714732	False
dropped1827	WM	15.9100849560	0.0000426721	0.9962141453	False
dropped1828	WM	15.8785906530	0.0000425033	0.9962566486	False
dropped1829	WM	15.8475638826	0.0000423374	0.9962989859	False
dropped1830	WM	15.8044711503	0.0000421074	0.9963410934	False
dropped1831	WM	15.7591451717	0.0000418663	0.9963829596	False
dropped1832	WM	15.7356367985	0.0000417414	0.9964247011	False
dropped1833	WM	15.7120419044	0.0000416164	0.9964663174	False
dropped1834	WM	15.6291716962	0.0000411785	0.9965074960	False
dropped1835	WM	15.5600090715	0.0000408149	0.9965483109	False
dropped1836	WM	15.5178190053	0.0000405938	0.9965889047	False
dropped1837	WM	15.4638640546	0.0000403121	0.9966292168	False
dropped1838	WM	15.4351228364	0.0000401623	0.9966693791	False
dropped1839	WM	15.4066871517	0.0000400145	0.9967093936	False
dropped1840	WM	15.3805646927	0.0000398789	0.9967492725	False
dropped1841	WM	15.3250636728	0.0000395916	0.9967888641	False
dropped1842	WM	15.3126977054	0.0000395278	0.9968283919	False
dropped1843	WM	15.2415112537	0.0000391611	0.9968675530	False
dropped1844	WM	15.2349374274	0.0000391273	0.9969066803	False
dropped1845	WM	15.1553227702	0.0000387195	0.9969453998	False
dropped1846	WM	15.1224067734	0.0000385514	0.9969839513	False
dropped1847	WM	15.0795089886	0.0000383330	0.9970222843	False
dropped1848	WM	15.0545874481	0.0000382064	0.9970604907	False
dropped1849	WM	15.0227015534	0.0000380448	0.9970985355	False
dropped1850	WM	14.9712655250	0.0000377847	0.9971363202	False
dropped1851	WM	14.9461949984	0.0000376583	0.9971739784	False
dropped1852	WM	14.8679507542	0.0000372650	0.9972112434	False
dropped1853	WM	14.8487123297	0.0000371686	0.9972484121	False
dropped1854	WM	14.8077308848	0.0000369637	0.9972853758	False
dropped1855	WM	14.7747987837	0.0000367995	0.9973221753	False
dropped1856	WM	14.7233746910	0.0000365438	0.9973587191	False
dropped1857	WM	14.7137397184	0.0000364960	0.9973952151	False
dropped1858	WM	14.6653916651	0.0000362565	0.9974314716	False
dropped1859	WM	14.6275943931	0.0000360699	0.9974675415	False
dropped1860	WM	14.5842781625	0.0000358566	0.9975033980	False
dropped1861	WM	14.5648955833	0.0000357613	0.9975391594	False
dropped1862	WM	14.4925420164	0.0000354069	0.9975745663	False
dropped1863	WM	14.4703810148	0.0000352987	0.9976098650	False
dropped1864	WM	14.4241034659	0.0000350733	0.9976449383	False
dropped1865	WM	14.3870485908	0.0000348933	0.9976798316	False
dropped1866	WM	14.3502311785	0.0000347150	0.9977145466	False
dropped1867	WM	14.3415961258	0.0000346732	0.9977492197	False
dropped1868	WM	14.3028828445	0.0000344863	0.9977837060	False
dropped1869	WM	14.2556801409	0.0000342590	0.9978179650	False
dropped1870	WM	14.2351653130	0.0000341605	0.9978521255	False
dropped1871	WM	14.1719687017	0.0000338578	0.9978859833	False
dropped1872	WM	14.1289567850	0.0000336526	0.9979196359	False
dropped1873	WM	14.1154321926	0.0000335882	0.9979532242	False
dropped1874	WM	14.0550508546	0.0000333015	0.9979865257	False
dropped1875	WM	14.0160158782	0.0000331168	0.9980196425	False
dropped1876	WM	13.9907673104	0.0000329976	0.9980526400	False
dropped1877	WM	13.9265693801	0.0000326954	0.9980853355	False
dropped1878	WM	13.8872363017	0.0000325110	0.9981178465	False
dropped1879	WM	13.8688272369	0.0000324249	0.9981502713	False
dropped1880	WM	13.8328112064	0.0000322567	0.9981825280	False
dropped1881	WM	13.7382199068	0.0000318170	0.9982143451	False
dropped1882	WM	13.6943153946	0.0000316140	0.9982459591	False
dropped1883	WM	13.6808077715	0.0000315517	0.9982775108	False
dropped1884	WM	13.6487823470	0.0000314041	0.9983089149	False
dropped1885	WM	13.6171475315	0.0000312587	0.9983401736	False
dropped1886	WM	13.5863369764	0.0000311174	0.9983712910	False
dropped1887	WM	13.4922598232	0.0000306880	0.9984019790	False
dropped1888	WM	13.4174524927	0.0000303486	0.9984323276	False
dropped1889	WM	13.3858562226	0.0000302059	0.9984625335	False
dropped1890	WM	13.3407790303	0.0000300028	0.9984925362	False
dropped1891	WM	13.3038769409	0.0000298370	0.9985223732	False
dropped1892	WM	13.2492520085	0.0000295925	0.9985519657	False
dropped1893	WM	13.2172359599	0.0000294497	0.9985814154	False
dropped1894	WM	13.1742795339	0.0000292585	0.9986106739	False
dropped1895	WM	13.1654666178	0.0000292194	0.9986398933	False
dropped1896	WM	13.1107798432	0.0000289772	0.9986688705	False
dropped1897	WM	13.0461635324	0.0000286922	0.9986975627	False
dropped1898	WM	13.0135303110	0.0000285489	0.9987261116	False
dropped1899	WM	12.9642585129	0.0000283331	0.9987544447	False
dropped1900	WM	12.9073123916	0.0000280847	0.9987825295	False
dropped1901	WM	12.8582445567	0.0000278716	0.9988104011	False
dropped1902	WM	12.8173556862	0.0000276946	0.9988380957	False
dropped1903	WM	12.7609306367	0.0000274513	0.9988655471	False
dropped1904	WM	12.7345264317	0.0000273379	0.9988928849	False
dropped1905	WM	12.7013171568	0.0000271955	0.9989200804	False
dropped1906	WM	12.6728321007	0.0000270736	0.9989471540	False
dropped1907	WM	12.6172267253	0.0000268365	0.9989739906	False
dropped1908	WM	12.5738331788	0.0000266523	0.9990006428	False
dropped1909	WM	12.5349669477	0.0000264878	0.9990271306	False
dropped1910	WM	12.4808564116	0.0000262596	0.9990533902	False
dropped1911	WM	12.4247126101	0.0000260239	0.9990794140	False
dropped1912	WM	12.3636926178	0.0000257689	0.9991051829	False
dropped1913	WM	12.3501929661	0.0000257126	0.9991308955	False
dropped1914	WM	12.2651791653	0.0000253598	0.9991562553	False
dropped1915	WM	12.2270536093	0.0000252024	0.9991814578	False
dropped1916	WM	12.1891480280	0.0000250464	0.9992065042	False
dropped1917	WM	12.0840093130	0.0000246162	0.9992311204	False
dropped1918	WM	12.0683863659	0.0000245526	0.9992556730	False
dropped1919	WM	12.0142106044	0.0000243326	0.9992800056	False
dropped1920	WM	11.9846902713	0.0000242132	0.9993042188	False
dropped1921	WM	11.9396950244	0.0000240317	0.9993282506	False
dropped1922	WM	11.9170887801	0.0000239408	0.9993521914	False
dropped1923	WM	11.8398277117	0.0000236314	0.9993758228	False
dropped1924	WM	11.8102866915	0.0000235136	0.9993993365	False
dropped1925	WM	11.7449787506	0.0000232543	0.9994225908	False
dropped1926	WM	11.6932550366	0.0000230499	0.9994456407	False
dropped1927	WM	11.6520764538	0.0000228879	0.9994685286	False
dropped1928	WM	11.6391500560	0.0000228371	0.9994913657	False
dropped1929	WM	11.5730718434	0.0000225786	0.9995139442	False
dropped1930	WM	11.5406712836	0.0000224523	0.9995363966	False
dropped1931	WM	11.4889650439	0.0000222516	0.9995586481	False
dropped1932	WM	11.3744092174	0.0000218100	0.9995804582	False
dropped1933	WM	11.3013167759	0.0000215306	0.9996019888	False
dropped1934	WM	11.2291715939	0.0000212566	0.9996232454	False
dropped1935	WM	11.1896222768	0.0000211072	0.9996443526	False
dropped1936	WM	11.1680575537	0.0000210259	0.9996653785	False
dropped1937	WM	11.0316616841	0.0000205154	0.9996858939	False
dropped1938	WM	10.9721399030	0.0000202946	0.9997061886	False
dropped1939	WM	10.9327333300	0.0000201491	0.9997263377	False
dropped1940	WM	10.8742037385	0.0000199340	0.9997462717	False
dropped1941	WM	10.8086484230	0.0000196943	0.9997659660	False
dropped1942	WM	10.7823430742	0.0000195986	0.9997855646	False
dropped1943	WM	10.7105431541	0.0000193385	0.9998049031	False
dropped1944	WM	10.6480935159	0.0000191136	0.9998240167	False
dropped1945	WM	10.5360292831	0.0000187134	0.9998427301	False
dropped1946	WM	10.5208285681	0.0000186594	0.9998613895	False
dropped1947	WM	10.4587169922	0.0000184398	0.9998798293	False
dropped1948	WM	10.3744404693	0.0000181438	0.9998979731	False
dropped1949	WM	10.3176324747	0.0000179456	0.9999159187	False
dropped1950	WM	10.2415799736	0.0000176821	0.9999336008	False
dropped1951	WM	10.1641152836	0.0000174156	0.9999510164	False
dropped1952	WM	10.0295137189	0.0000169574	0.9999679738	False
dropped1953	WM	9.7891576479	0.0000161544	0.9999841281	False
dropped1954	WM	9.7031998592	0.0000158719	1.0000000000	False
dropped1955	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1956	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1957	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1958	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1959	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1960	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1961	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1962	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1963	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1964	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1965	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1966	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1967	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1968	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1969	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1970	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1971	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1972	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1973	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1974	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1975	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1976	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1977	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1978	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1979	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1980	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1981	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1982	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1983	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1984	WM	0.0000000000	0.0000000000	1.0000000000	False
dropped1985	WM	0.0000000000	0.0000000000	1.0000000000	False
a_comp_cor_405	combined	404.3961820910	0.0197221746	0.0197221746	True
a_comp_cor_406	combined	397.8604148737	0.0190898347	0.0388120094	True
a_comp_cor_407	combined	306.9165826020	0.0113600806	0.0501720900	True
a_comp_cor_408	combined	297.3548843253	0.0106632811	0.0608353712	True
a_comp_cor_409	combined	269.8415786925	0.0087812925	0.0696166637	True
a_comp_cor_410	combined	263.2788810973	0.0083593547	0.0779760184	True
a_comp_cor_411	combined	236.9976091971	0.0067737418	0.0847497602	True
a_comp_cor_412	combined	198.4714638058	0.0047504730	0.0895002331	True
a_comp_cor_413	combined	195.3994327228	0.0046045512	0.0941047843	True
a_comp_cor_414	combined	184.7401247956	0.0041158844	0.0982206687	True
a_comp_cor_415	combined	177.8437722736	0.0038143279	0.1020349967	True
a_comp_cor_416	combined	176.1281686115	0.0037410916	0.1057760883	True
a_comp_cor_417	combined	169.8484450994	0.0034790755	0.1092551639	True
a_comp_cor_418	combined	163.4160097942	0.0032205490	0.1124757128	True
a_comp_cor_419	combined	162.0607663899	0.0031673531	0.1156430660	True
a_comp_cor_420	combined	160.3475625003	0.0031007406	0.1187438065	True
a_comp_cor_421	combined	156.6393395595	0.0029589825	0.1217027890	True
a_comp_cor_422	combined	147.9391844556	0.0026394118	0.1243422008	True
a_comp_cor_423	combined	146.6007520043	0.0025918693	0.1269340701	True
a_comp_cor_424	combined	143.1121835805	0.0024699828	0.1294040529	True
a_comp_cor_425	combined	139.6009769883	0.0023502693	0.1317543221	True
a_comp_cor_426	combined	134.8435508680	0.0021928103	0.1339471325	True
a_comp_cor_427	combined	132.0543350515	0.0021030327	0.1360501652	True
a_comp_cor_428	combined	128.7695553055	0.0019997104	0.1380498756	True
a_comp_cor_429	combined	127.8837723763	0.0019722937	0.1400221692	True
a_comp_cor_430	combined	125.0427829445	0.0018856365	0.1419078057	True
a_comp_cor_431	combined	124.1774379906	0.0018596281	0.1437674338	True
a_comp_cor_432	combined	122.0121867636	0.0017953417	0.1455627755	True
a_comp_cor_433	combined	120.5375837828	0.0017522080	0.1473149836	True
a_comp_cor_434	combined	119.0957960389	0.0017105413	0.1490255249	True
a_comp_cor_435	combined	118.6861580693	0.0016987945	0.1507243194	True
a_comp_cor_436	combined	118.1669412043	0.0016839636	0.1524082830	True
a_comp_cor_437	combined	116.6368039533	0.0016406348	0.1540489178	True
a_comp_cor_438	combined	116.2782565378	0.0016305635	0.1556794814	True
a_comp_cor_439	combined	115.3079950991	0.0016034652	0.1572829466	True
a_comp_cor_440	combined	114.4862075864	0.0015806912	0.1588636378	True
a_comp_cor_441	combined	113.0329060470	0.0015408150	0.1604044528	True
a_comp_cor_442	combined	112.5053632533	0.0015264661	0.1619309189	True
a_comp_cor_443	combined	111.9823910396	0.0015123078	0.1634432267	True
a_comp_cor_444	combined	111.1186674319	0.0014890688	0.1649322954	True
a_comp_cor_445	combined	110.8271220644	0.0014812652	0.1664135606	True
a_comp_cor_446	combined	108.9174496632	0.0014306574	0.1678442180	True
a_comp_cor_447	combined	108.4460402575	0.0014183000	0.1692625180	True
a_comp_cor_448	combined	107.4285348331	0.0013918102	0.1706543282	True
a_comp_cor_449	combined	107.3224305322	0.0013890622	0.1720433904	True
a_comp_cor_450	combined	106.8167982159	0.0013760044	0.1734193948	True
a_comp_cor_451	combined	106.4128881498	0.0013656178	0.1747850126	True
a_comp_cor_452	combined	106.1929223529	0.0013599779	0.1761449905	True
a_comp_cor_453	combined	105.8894327506	0.0013522156	0.1774972061	True
a_comp_cor_454	combined	104.9646108727	0.0013286987	0.1788259048	True
a_comp_cor_455	combined	104.5448092382	0.0013180918	0.1801439966	True
a_comp_cor_456	combined	104.2326986735	0.0013102334	0.1814542300	True
a_comp_cor_457	combined	103.7362159887	0.0012977813	0.1827520113	True
a_comp_cor_458	combined	103.4976339112	0.0012918186	0.1840438300	True
a_comp_cor_459	combined	103.1182864532	0.0012823663	0.1853261962	True
a_comp_cor_460	combined	102.8131784147	0.0012747889	0.1866009851	True
a_comp_cor_461	combined	102.5764187480	0.0012689245	0.1878699096	True
a_comp_cor_462	combined	102.5058891214	0.0012671801	0.1891370897	True
a_comp_cor_463	combined	102.1878501067	0.0012593291	0.1903964188	True
a_comp_cor_464	combined	102.0642409248	0.0012562843	0.1916527031	True
a_comp_cor_465	combined	101.8960617679	0.0012521475	0.1929048506	True
a_comp_cor_466	combined	101.7975756985	0.0012497282	0.1941545788	True
a_comp_cor_467	combined	101.4953946359	0.0012423197	0.1953968985	True
a_comp_cor_468	combined	101.1459315924	0.0012337795	0.1966306780	True
a_comp_cor_469	combined	100.9792966920	0.0012297176	0.1978603956	True
a_comp_cor_470	combined	100.5884560903	0.0012202168	0.1990806124	True
a_comp_cor_471	combined	100.5506780842	0.0012193004	0.2002999128	True
a_comp_cor_472	combined	100.3586872924	0.0012146486	0.2015145614	True
a_comp_cor_473	combined	100.0619718154	0.0012074769	0.2027220383	True
a_comp_cor_474	combined	99.9786727882	0.0012054673	0.2039275056	True
a_comp_cor_475	combined	99.8159295664	0.0012015460	0.2051290516	True
a_comp_cor_476	combined	99.6417999415	0.0011973575	0.2063264091	True
a_comp_cor_477	combined	99.5615256666	0.0011954290	0.2075218381	True
a_comp_cor_478	combined	99.4449581759	0.0011926314	0.2087144695	True
a_comp_cor_479	combined	99.2616221576	0.0011882380	0.2099027076	True
a_comp_cor_480	combined	99.1285855197	0.0011850550	0.2110877626	True
a_comp_cor_481	combined	98.8490177250	0.0011783802	0.2122661428	True
a_comp_cor_482	combined	98.7626825002	0.0011763227	0.2134424654	True
a_comp_cor_483	combined	98.7260855110	0.0011754510	0.2146179165	True
a_comp_cor_484	combined	98.5674892133	0.0011716775	0.2157895940	True
a_comp_cor_485	combined	98.4993184888	0.0011700574	0.2169596513	True
a_comp_cor_486	combined	98.1793092153	0.0011624670	0.2181221184	True
a_comp_cor_487	combined	98.0814581713	0.0011601510	0.2192822694	True
a_comp_cor_488	combined	98.0168330082	0.0011586227	0.2204408922	True
a_comp_cor_489	combined	97.9329497569	0.0011566405	0.2215975326	True
a_comp_cor_490	combined	97.7557664842	0.0011524590	0.2227499916	True
a_comp_cor_491	combined	97.6967379706	0.0011510676	0.2239010592	True
a_comp_cor_492	combined	97.5149535356	0.0011467880	0.2250478472	True
a_comp_cor_493	combined	97.4934881020	0.0011462832	0.2261941304	True
a_comp_cor_494	combined	97.4400022216	0.0011450258	0.2273391562	True
a_comp_cor_495	combined	97.2532272074	0.0011406404	0.2284797966	True
a_comp_cor_496	combined	97.2068948093	0.0011395538	0.2296193504	True
a_comp_cor_497	combined	97.1114858869	0.0011373180	0.2307566684	True
a_comp_cor_498	combined	96.8812006020	0.0011319304	0.2318885988	True
a_comp_cor_499	combined	96.7975864963	0.0011299774	0.2330185763	True
a_comp_cor_500	combined	96.7525704456	0.0011289267	0.2341475029	True
a_comp_cor_501	combined	96.6940081464	0.0011275604	0.2352750634	True
a_comp_cor_502	combined	96.6321161851	0.0011261174	0.2364011808	True
a_comp_cor_503	combined	96.4610423107	0.0011221337	0.2375233145	True
a_comp_cor_504	combined	96.3972972541	0.0011206511	0.2386439656	True
a_comp_cor_505	combined	96.1992252909	0.0011160505	0.2397600161	True
a_comp_cor_506	combined	96.1363959664	0.0011145932	0.2408746093	True
a_comp_cor_507	combined	95.9681504477	0.0011106954	0.2419853047	True
a_comp_cor_508	combined	95.8627584970	0.0011082572	0.2430935619	True
a_comp_cor_509	combined	95.8207522973	0.0011072861	0.2442008480	True
a_comp_cor_510	combined	95.7382172866	0.0011053794	0.2453062274	True
a_comp_cor_511	combined	95.5639189953	0.0011013583	0.2464075857	True
a_comp_cor_512	combined	95.4852215282	0.0010995450	0.2475071307	True
a_comp_cor_513	combined	95.4176374679	0.0010979891	0.2486051198	True
a_comp_cor_514	combined	95.2940550471	0.0010951468	0.2497002666	True
a_comp_cor_515	combined	95.2804474225	0.0010948340	0.2507951006	True
a_comp_cor_516	combined	95.1409319433	0.0010916301	0.2518867307	True
a_comp_cor_517	combined	95.0995104098	0.0010906798	0.2529774105	True
a_comp_cor_518	combined	94.9872902112	0.0010881072	0.2540655177	True
a_comp_cor_519	combined	94.9077626179	0.0010862860	0.2551518037	True
a_comp_cor_520	combined	94.7699815704	0.0010831343	0.2562349380	True
a_comp_cor_521	combined	94.5903237790	0.0010790315	0.2573139695	True
a_comp_cor_522	combined	94.5193969566	0.0010774139	0.2583913835	True
a_comp_cor_523	combined	94.4109477478	0.0010749430	0.2594663264	True
a_comp_cor_524	combined	94.3412688004	0.0010733568	0.2605396833	True
a_comp_cor_525	combined	94.3106350767	0.0010726599	0.2616123432	True
a_comp_cor_526	combined	94.2723090051	0.0010717883	0.2626841314	True
a_comp_cor_527	combined	94.1630961669	0.0010693064	0.2637534378	True
a_comp_cor_528	combined	94.0517661082	0.0010667794	0.2648202172	True
a_comp_cor_529	combined	94.0322353611	0.0010663364	0.2658865536	True
a_comp_cor_530	combined	93.9287393243	0.0010639904	0.2669505440	True
a_comp_cor_531	combined	93.8512597476	0.0010622358	0.2680127797	True
a_comp_cor_532	combined	93.8385273936	0.0010619476	0.2690747273	True
a_comp_cor_533	combined	93.7099301998	0.0010590390	0.2701337663	True
a_comp_cor_534	combined	93.5497160278	0.0010554208	0.2711891871	True
a_comp_cor_535	combined	93.5323292140	0.0010550285	0.2722442156	True
a_comp_cor_536	combined	93.4296156403	0.0010527126	0.2732969282	True
a_comp_cor_537	combined	93.4194396672	0.0010524833	0.2743494115	True
a_comp_cor_538	combined	93.2233526854	0.0010480696	0.2753974812	True
a_comp_cor_539	combined	93.1044654700	0.0010453982	0.2764428793	True
a_comp_cor_540	combined	93.0719888162	0.0010446690	0.2774875483	True
a_comp_cor_541	combined	92.9795014479	0.0010425938	0.2785301421	True
a_comp_cor_542	combined	92.9453027293	0.0010418270	0.2795719691	True
a_comp_cor_543	combined	92.8244512388	0.0010391195	0.2806110886	True
a_comp_cor_544	combined	92.7982064709	0.0010385320	0.2816496205	True
a_comp_cor_545	combined	92.7133824643	0.0010366343	0.2826862548	True
a_comp_cor_546	combined	92.6617344354	0.0010354796	0.2837217344	True
a_comp_cor_547	combined	92.5847091383	0.0010337588	0.2847554933	True
a_comp_cor_548	combined	92.4857480302	0.0010315501	0.2857870434	True
a_comp_cor_549	combined	92.4353553019	0.0010304263	0.2868174697	True
a_comp_cor_550	combined	92.3306797322	0.0010280939	0.2878455636	True
a_comp_cor_551	combined	92.2334052570	0.0010259287	0.2888714923	True
a_comp_cor_552	combined	92.2015309969	0.0010252198	0.2898967121	True
a_comp_cor_553	combined	92.1053043667	0.0010230809	0.2909197930	True
a_comp_cor_554	combined	91.9929702355	0.0010205869	0.2919403799	True
a_comp_cor_555	combined	91.9522688772	0.0010196840	0.2929600639	True
a_comp_cor_556	combined	91.8593294081	0.0010176238	0.2939776877	True
a_comp_cor_557	combined	91.7994484083	0.0010162975	0.2949939852	True
a_comp_cor_558	combined	91.7195990767	0.0010145303	0.2960085154	True
a_comp_cor_559	combined	91.6503127728	0.0010129981	0.2970215135	True
a_comp_cor_560	combined	91.5726724875	0.0010112825	0.2980327960	True
a_comp_cor_561	combined	91.4952475283	0.0010095731	0.2990423691	True
a_comp_cor_562	combined	91.4667388119	0.0010089441	0.3000513132	True
a_comp_cor_563	combined	91.4020385946	0.0010075172	0.3010588304	True
a_comp_cor_564	combined	91.1984912959	0.0010030348	0.3020618652	True
a_comp_cor_565	combined	91.1485629450	0.0010019369	0.3030638021	True
