component	mask	singular_value	variance_explained	cumulative_variance_explained	retained
dropped420	WM	61.7939451610	0.0007787203	0.5928996203	False
dropped421	WM	61.7655720188	0.0007780054	0.5936776257	False
dropped422	WM	61.7574055531	0.0007777997	0.5944554253	False
dropped423	WM	61.6843486004	0.0007759605	0.5952313858	False
dropped424	WM	61.6492544352	0.0007750778	0.5960064637	False
dropped425	WM	61.5577038785	0.0007727775	0.5967792412	False
dropped426	WM	61.5149076403	0.0007717034	0.5975509446	False
dropped427	WM	61.4926949696	0.0007711462	0.5983220908	False
dropped428	WM	61.4718693670	0.0007706239	0.5990927147	False
dropped429	WM	61.3634598921	0.0007679083	0.5998606230	False
dropped430	WM	61.3292095666	0.0007670513	0.6006276742	False
dropped431	WM	61.3103718864	0.0007665801	0.6013942544	False
dropped432	WM	61.2666861397	0.0007654881	0.6021597425	False
dropped433	WM	61.1950977407	0.0007637002	0.6029234427	False
dropped434	WM	61.1592742392	0.0007628064	0.6036862490	False
dropped435	WM	61.0856126913	0.0007609700	0.6044472190	False
dropped436	WM	61.0567123219	0.0007602501	0.6052074691	False
dropped437	WM	61.0141338078	0.0007591901	0.6059666593	False
dropped438	WM	60.9941903360	0.0007586939	0.6067253532	False
dropped439	WM	60.9021759584	0.0007564065	0.6074817597	False
dropped440	WM	60.8872902935	0.0007560368	0.6082377966	False
dropped441	WM	60.8135344578	0.0007542063	0.6089920028	False
dropped442	WM	60.8056036722	0.0007540096	0.6097460124	False
dropped443	WM	60.7653380765	0.0007530113	0.6104990237	False
dropped444	WM	60.6875349981	0.0007510842	0.6112501080	False
dropped445	WM	60.6741485788	0.0007507529	0.6120008609	False
dropped446	WM	60.6173082743	0.0007493470	0.6127502079	False
dropped447	WM	60.5674499884	0.0007481148	0.6134983227	False
dropped448	WM	60.4773205598	0.0007458899	0.6142442126	False
dropped449	WM	60.4123904651	0.0007442892	0.6149885018	False
dropped450	WM	60.3985190168	0.0007439474	0.6157324492	False
dropped451	WM	60.3658894582	0.0007431438	0.6164755930	False
dropped452	WM	60.3007615602	0.0007415411	0.6172171341	False
dropped453	WM	60.2523007792	0.0007403497	0.6179574839	False
dropped454	WM	60.1998917356	0.0007390623	0.6186965462	False
dropped455	WM	60.1769986105	0.0007385003	0.6194350466	False
dropped456	WM	60.0984055060	0.0007365726	0.6201716192	False
dropped457	WM	60.0652338518	0.0007357597	0.6209073789	False
dropped458	WM	60.0344077101	0.0007350047	0.6216423836	False
dropped459	WM	59.9689876892	0.0007334037	0.6223757873	False
dropped460	WM	59.9466593956	0.0007328577	0.6231086449	False
dropped461	WM	59.9162215230	0.0007321136	0.6238407586	False
dropped462	WM	59.8591727134	0.0007307201	0.6245714787	False
dropped463	WM	59.8130774883	0.0007295952	0.6253010739	False
dropped464	WM	59.7991047163	0.0007292543	0.6260303282	False
dropped465	WM	59.7068084160	0.0007270050	0.6267573332	False
dropped466	WM	59.6686421800	0.0007260758	0.6274834090	False
dropped467	WM	59.6128614362	0.0007247189	0.6282081279	False
dropped468	WM	59.6025775225	0.0007244689	0.6289325968	False
dropped469	WM	59.5092470087	0.0007222018	0.6296547986	False
dropped470	WM	59.4590659432	0.0007209843	0.6303757829	False
dropped471	WM	59.3996608528	0.0007195444	0.6310953273	False
dropped472	WM	59.3811328200	0.0007190956	0.6318144229	False
dropped473	WM	59.2997988869	0.0007171270	0.6325315499	False
dropped474	WM	59.2794798074	0.0007166357	0.6332481856	False
dropped475	WM	59.2711725211	0.0007164348	0.6339646204	False
dropped476	WM	59.2190063894	0.0007151743	0.6346797947	False
dropped477	WM	59.1791229024	0.0007142113	0.6353940060	False
dropped478	WM	59.1507790783	0.0007135273	0.6361075333	False
dropped479	WM	59.0990015524	0.0007122787	0.6368198120	False
dropped480	WM	59.0279100635	0.0007105661	0.6375303780	False
dropped481	WM	58.9907715080	0.0007096722	0.6382400503	False
dropped482	WM	58.9808076239	0.0007094325	0.6389494828	False
dropped483	WM	58.9078237572	0.0007076779	0.6396571607	False
dropped484	WM	58.8923778359	0.0007073068	0.6403644675	False
dropped485	WM	58.8498225402	0.0007062850	0.6410707524	False
dropped486	WM	58.7777951929	0.0007045572	0.6417753096	False
dropped487	WM	58.7291920398	0.0007033925	0.6424787021	False
dropped488	WM	58.6695996705	0.0007019657	0.6431806678	False
dropped489	WM	58.6472143249	0.0007014302	0.6438820980	False
dropped490	WM	58.6346108669	0.0007011287	0.6445832267	False
dropped491	WM	58.5065960045	0.0006980706	0.6452812972	False
dropped492	WM	58.4842353448	0.0006975371	0.6459788343	False
dropped493	WM	58.4202018245	0.0006960105	0.6466748447	False
dropped494	WM	58.3953290331	0.0006954179	0.6473702627	False
dropped495	WM	58.3408830147	0.0006941218	0.6480643844	False
dropped496	WM	58.3091690333	0.0006933673	0.6487577517	False
dropped497	WM	58.2600801924	0.0006922003	0.6494499521	False
dropped498	WM	58.2567021529	0.0006921201	0.6501420722	False
dropped499	WM	58.2111089524	0.0006910372	0.6508331093	False
dropped500	WM	58.1502523744	0.0006895930	0.6515227024	False
dropped501	WM	58.1274085516	0.0006890513	0.6522117537	False
dropped502	WM	58.0863930458	0.0006880793	0.6528998330	False
dropped503	WM	58.0302740787	0.0006867504	0.6535865833	False
dropped504	WM	57.9938161528	0.0006858877	0.6542724711	False
dropped505	WM	57.9254591972	0.0006842718	0.6549567428	False
dropped506	WM	57.9006572100	0.0006836859	0.6556404288	False
dropped507	WM	57.8566518785	0.0006826471	0.6563230759	False
dropped508	WM	57.8346797807	0.0006821287	0.6570052046	False
dropped509	WM	57.8070134098	0.0006814762	0.6576866808	False
dropped510	WM	57.7592547689	0.0006803507	0.6583670315	False
dropped511	WM	57.6856654541	0.0006786182	0.6590456497	False
dropped512	WM	57.6400535039	0.0006775454	0.6597231951	False
dropped513	WM	57.6241036650	0.0006771705	0.6604003656	False
dropped514	WM	57.5486814952	0.0006753990	0.6610757646	False
dropped515	WM	57.5352070754	0.0006750828	0.6617508473	False
dropped516	WM	57.4993541300	0.0006742417	0.6624250890	False
dropped517	WM	57.4528383234	0.0006731512	0.6630982402	False
dropped518	WM	57.4275831769	0.0006725595	0.6637707998	False
dropped519	WM	57.3850066134	0.0006715626	0.6644423624	False
dropped520	WM	57.3418615796	0.0006705532	0.6651129156	False
dropped521	WM	57.3221463405	0.0006700922	0.6657830078	False
dropped522	WM	57.2797665658	0.0006691017	0.6664521095	False
dropped523	WM	57.1951466004	0.0006671262	0.6671192357	False
dropped524	WM	57.1524817168	0.0006661313	0.6677853670	False
dropped525	WM	57.1386300574	0.0006658085	0.6684511754	False
dropped526	WM	57.0861663543	0.0006645863	0.6691157618	False
dropped527	WM	57.0009807166	0.0006626044	0.6697783662	False
dropped528	WM	56.9796138795	0.0006621077	0.6704404739	False
dropped529	WM	56.9353001219	0.0006610783	0.6711015522	False
dropped530	WM	56.9040060164	0.0006603518	0.6717619040	False
dropped531	WM	56.8358528696	0.0006587709	0.6724206749	False
dropped532	WM	56.7959646589	0.0006578466	0.6730785215	False
dropped533	WM	56.7512769028	0.0006568118	0.6737353332	False
dropped534	WM	56.6713338194	0.0006549626	0.6743902959	False
dropped535	WM	56.6422805639	0.0006542913	0.6750445871	False
dropped536	WM	56.6306797942	0.0006540233	0.6756986104	False
dropped537	WM	56.5640323951	0.0006524848	0.6763510952	False
dropped538	WM	56.5313303324	0.0006517305	0.6770028257	False
dropped539	WM	56.4678505710	0.0006502677	0.6776530934	False
dropped540	WM	56.4209563448	0.0006491881	0.6783022815	False
dropped541	WM	56.3885429640	0.0006484424	0.6789507239	False
dropped542	WM	56.3359403648	0.0006472332	0.6795979571	False
dropped543	WM	56.3027894058	0.0006464716	0.6802444287	False
dropped544	WM	56.2240675085	0.0006446651	0.6808890938	False
dropped545	WM	56.1787928466	0.0006436273	0.6815327211	False
dropped546	WM	56.1395432833	0.0006427283	0.6821754494	False
dropped547	WM	56.0995383540	0.0006418126	0.6828172620	False
dropped548	WM	56.0489184402	0.0006406549	0.6834579169	False
dropped549	WM	56.0447601659	0.0006405598	0.6840984767	False
dropped550	WM	56.0129269057	0.0006398323	0.6847383090	False
dropped551	WM	55.9747224163	0.0006389598	0.6853772689	False
dropped552	WM	55.9152698245	0.0006376032	0.6860148721	False
dropped553	WM	55.8667283288	0.0006364967	0.6866513688	False
dropped554	WM	55.7851487006	0.0006346391	0.6872860079	False
dropped555	WM	55.7541311535	0.0006339336	0.6879199415	False
dropped556	WM	55.7198739774	0.0006331548	0.6885530963	False
dropped557	WM	55.6870735484	0.0006324096	0.6891855059	False
dropped558	WM	55.6409064718	0.0006313614	0.6898168673	False
dropped559	WM	55.6200590081	0.0006308884	0.6904477557	False
dropped560	WM	55.5642275247	0.0006296225	0.6910773782	False
dropped561	WM	55.5429146431	0.0006291396	0.6917065177	False
dropped562	WM	55.5215342052	0.0006286553	0.6923351730	False
dropped563	WM	55.4910340120	0.0006279648	0.6929631378	False
dropped564	WM	55.4274867681	0.0006265273	0.6935896652	False
dropped565	WM	55.3421250175	0.0006245991	0.6942142642	False
dropped566	WM	55.3150926266	0.0006239890	0.6948382532	False
dropped567	WM	55.2898898335	0.0006234205	0.6954616738	False
dropped568	WM	55.2814132417	0.0006232294	0.6960849032	False
dropped569	WM	55.2019845167	0.0006214398	0.6967063429	False
dropped570	WM	55.1374686703	0.0006199880	0.6973263310	False
dropped571	WM	55.1194296961	0.0006195824	0.6979459134	False
dropped572	WM	55.1100823905	0.0006193723	0.6985652857	False
dropped573	WM	55.0641194386	0.0006183396	0.6991836253	False
dropped574	WM	55.0046771033	0.0006170053	0.6998006306	False
dropped575	WM	54.9874534579	0.0006166190	0.7004172495	False
dropped576	WM	54.9217314440	0.0006151458	0.7010323954	False
dropped577	WM	54.8707178686	0.0006140036	0.7016463990	False
dropped578	WM	54.8263071781	0.0006130101	0.7022594092	False
dropped579	WM	54.7623409759	0.0006115806	0.7028709897	False
dropped580	WM	54.7574658960	0.0006114717	0.7034824614	False
dropped581	WM	54.7212422873	0.0006106629	0.7040931243	False
dropped582	WM	54.7130668704	0.0006104805	0.7047036048	False
dropped583	WM	54.6232671909	0.0006084782	0.7053120830	False
dropped584	WM	54.5856429508	0.0006076402	0.7059197232	False
dropped585	WM	54.5575053024	0.0006070139	0.7065267371	False
dropped586	WM	54.5057014163	0.0006058617	0.7071325989	False
dropped587	WM	54.4865507335	0.0006054361	0.7077380349	False
dropped588	WM	54.4499062048	0.0006046220	0.7083426569	False
dropped589	WM	54.3780650657	0.0006030276	0.7089456845	False
dropped590	WM	54.3669033424	0.0006027800	0.7095484645	False
dropped591	WM	54.3600231094	0.0006026275	0.7101510919	False
dropped592	WM	54.2539428997	0.0006002778	0.7107513697	False
dropped593	WM	54.2358344063	0.0005998771	0.7113512469	False
dropped594	WM	54.1848275940	0.0005987493	0.7119499962	False
dropped595	WM	54.1377889914	0.0005977102	0.7125477064	False
dropped596	WM	54.0966318030	0.0005968018	0.7131445082	False
dropped597	WM	54.0719258544	0.0005962568	0.7137407650	False
dropped598	WM	54.0111567754	0.0005949173	0.7143356823	False
dropped599	WM	53.8920310599	0.0005922959	0.7149279783	False
dropped600	WM	53.8742437009	0.0005919050	0.7155198833	False
dropped601	WM	53.7844756823	0.0005899341	0.7161098174	False
dropped602	WM	53.7724196201	0.0005896697	0.7166994872	False
dropped603	WM	53.7356215442	0.0005888629	0.7172883501	False
dropped604	WM	53.7189746532	0.0005884981	0.7178768482	False
dropped605	WM	53.6791664320	0.0005876262	0.7184644745	False
dropped606	WM	53.6514660098	0.0005870199	0.7190514944	False
dropped607	WM	53.6248094109	0.0005864368	0.7196379311	False
dropped608	WM	53.5708161297	0.0005852564	0.7202231875	False
dropped609	WM	53.5279378399	0.0005843199	0.7208075075	False
dropped610	WM	53.5059089204	0.0005838391	0.7213913465	False
dropped611	WM	53.4380706187	0.0005823595	0.7219737061	False
dropped612	WM	53.4290409988	0.0005821628	0.7225558688	False
dropped613	WM	53.3912192916	0.0005813388	0.7231372076	False
dropped614	WM	53.3613601572	0.0005806888	0.7237178964	False
dropped615	WM	53.2631728026	0.0005785538	0.7242964502	False
dropped616	WM	53.2412622639	0.0005780779	0.7248745281	False
dropped617	WM	53.2126079385	0.0005774558	0.7254519839	False
dropped618	WM	53.1335868312	0.0005757420	0.7260277259	False
dropped619	WM	53.0996334820	0.0005750064	0.7266027323	False
dropped620	WM	53.0759114409	0.0005744928	0.7271772251	False
dropped621	WM	53.0231373851	0.0005733509	0.7277505760	False
dropped622	WM	52.9626099165	0.0005720427	0.7283226187	False
dropped623	WM	52.8967968085	0.0005706219	0.7288932405	False
dropped624	WM	52.8787638757	0.0005702329	0.7294634734	False
dropped625	WM	52.8347787822	0.0005692846	0.7300327580	False
dropped626	WM	52.7951766192	0.0005684315	0.7306011895	False
dropped627	WM	52.7594567101	0.0005676626	0.7311688521	False
dropped628	WM	52.7221215958	0.0005668595	0.7317357116	False
dropped629	WM	52.6954882311	0.0005662869	0.7323019985	False
dropped630	WM	52.6549521636	0.0005654160	0.7328674145	False
dropped631	WM	52.6157659066	0.0005645748	0.7334319893	False
dropped632	WM	52.5943593657	0.0005641155	0.7339961047	False
dropped633	WM	52.5496920595	0.0005631577	0.7345592624	False
dropped634	WM	52.5231290667	0.0005625885	0.7351218509	False
dropped635	WM	52.4921351700	0.0005619247	0.7356837756	False
dropped636	WM	52.4219064068	0.0005604221	0.7362441978	False
dropped637	WM	52.3954205212	0.0005598560	0.7368040537	False
dropped638	WM	52.3383191201	0.0005586364	0.7373626901	False
dropped639	WM	52.3108644219	0.0005580504	0.7379207405	False
dropped640	WM	52.2482274741	0.0005567148	0.7384774553	False
dropped641	WM	52.2194085939	0.0005561008	0.7390335562	False
dropped642	WM	52.2003970642	0.0005556960	0.7395892522	False
dropped643	WM	52.1731836697	0.0005551168	0.7401443689	False
dropped644	WM	52.1260312248	0.0005541138	0.7406984828	False
dropped645	WM	52.0491155628	0.0005524798	0.7412509625	False
dropped646	WM	51.9898521176	0.0005512224	0.7418021849	False
dropped647	WM	51.9663216687	0.0005507235	0.7423529084	False
dropped648	WM	51.9637873943	0.0005506698	0.7429035782	False
dropped649	WM	51.9038715003	0.0005494006	0.7434529788	False
dropped650	WM	51.8762694189	0.0005488165	0.7440017953	False
dropped651	WM	51.8122139747	0.0005474620	0.7445492572	False
dropped652	WM	51.7721030272	0.0005466147	0.7450958719	False
dropped653	WM	51.7461940649	0.0005460677	0.7456419396	False
dropped654	WM	51.7335112924	0.0005458000	0.7461877396	False
dropped655	WM	51.6939045761	0.0005449646	0.7467327043	False
dropped656	WM	51.6341786286	0.0005437061	0.7472764104	False
dropped657	WM	51.5613854403	0.0005421742	0.7478185845	False
dropped658	WM	51.5555164067	0.0005420507	0.7483606353	False
dropped659	WM	51.4274169592	0.0005393604	0.7488999957	False
dropped660	WM	51.4089975715	0.0005389741	0.7494389698	False
dropped661	WM	51.3800889823	0.0005383682	0.7499773380	False
dropped662	WM	51.3358043658	0.0005374405	0.7505147785	False
dropped663	WM	51.2963536775	0.0005366148	0.7510513933	False
dropped664	WM	51.2726286164	0.0005361185	0.7515875119	False
dropped665	WM	51.2577330869	0.0005358071	0.7521233189	False
dropped666	WM	51.2273382985	0.0005351718	0.7526584908	False
dropped667	WM	51.1612928184	0.0005337928	0.7531922835	False
dropped668	WM	51.1401009577	0.0005333506	0.7537256342	False
dropped669	WM	51.0955116047	0.0005324210	0.7542580551	False
dropped670	WM	51.0597469396	0.0005316759	0.7547897310	False
dropped671	WM	51.0279476708	0.0005310139	0.7553207449	False
dropped672	WM	50.9864190100	0.0005301499	0.7558508948	False
dropped673	WM	50.9427872992	0.0005292429	0.7563801377	False
dropped674	WM	50.9014069241	0.0005283835	0.7569085212	False
dropped675	WM	50.8311780951	0.0005269265	0.7574354477	False
dropped676	WM	50.8191728774	0.0005266776	0.7579621253	False
dropped677	WM	50.7845544409	0.0005259603	0.7584880855	False
dropped678	WM	50.7441065298	0.0005251228	0.7590132083	False
dropped679	WM	50.7051629005	0.0005243171	0.7595375254	False
dropped680	WM	50.6502210581	0.0005231815	0.7600607069	False
dropped681	WM	50.6313395292	0.0005227915	0.7605834984	False
dropped682	WM	50.6022134044	0.0005221902	0.7611056885	False
dropped683	WM	50.5577719272	0.0005212733	0.7616269619	False
dropped684	WM	50.5126290992	0.0005203429	0.7621473047	False
dropped685	WM	50.4247528731	0.0005185340	0.7626658387	False
dropped686	WM	50.3878819358	0.0005177759	0.7631836146	False
dropped687	WM	50.3681065199	0.0005173696	0.7637009842	False
dropped688	WM	50.3438286591	0.0005168710	0.7642178552	False
dropped689	WM	50.2860049568	0.0005156843	0.7647335395	False
dropped690	WM	50.2532593327	0.0005150129	0.7652485525	False
dropped691	WM	50.2243903959	0.0005144214	0.7657629738	False
dropped692	WM	50.1813833486	0.0005135408	0.7662765146	False
dropped693	WM	50.1346165773	0.0005125840	0.7667890986	False
dropped694	WM	50.0992288760	0.0005118606	0.7673009592	False
dropped695	WM	50.0764983862	0.0005113963	0.7678123555	False
dropped696	WM	50.0623516416	0.0005111074	0.7683234629	False
dropped697	WM	49.9792057767	0.0005094110	0.7688328739	False
dropped698	WM	49.9029628763	0.0005078580	0.7693407320	False
dropped699	WM	49.9007807236	0.0005078136	0.7698485456	False
dropped700	WM	49.8670246290	0.0005071268	0.7703556724	False
dropped701	WM	49.8369823328	0.0005065160	0.7708621884	False
dropped702	WM	49.7697247820	0.0005051497	0.7713673381	False
dropped703	WM	49.7493812762	0.0005047369	0.7718720750	False
dropped704	WM	49.7162525389	0.0005040649	0.7723761398	False
dropped705	WM	49.6688282436	0.0005031037	0.7728792435	False
dropped706	WM	49.6451277499	0.0005026237	0.7733818672	False
dropped707	WM	49.5784042775	0.0005012735	0.7738831407	False
dropped708	WM	49.5381510111	0.0005004599	0.7743836005	False
dropped709	WM	49.4757760894	0.0004992004	0.7748828009	False
dropped710	WM	49.4498097388	0.0004986765	0.7753814774	False
dropped711	WM	49.4129270119	0.0004979329	0.7758794103	False
dropped712	WM	49.4043651782	0.0004977604	0.7763771706	False
dropped713	WM	49.3259335633	0.0004961812	0.7768733518	False
dropped714	WM	49.2654494828	0.0004949651	0.7773683169	False
dropped715	WM	49.2440735824	0.0004945356	0.7778628525	False
dropped716	WM	49.2131401647	0.0004939145	0.7783567671	False
dropped717	WM	49.1639877876	0.0004929284	0.7788496955	False
dropped718	WM	49.1470190168	0.0004925882	0.7793422837	False
dropped719	WM	49.1314841891	0.0004922769	0.7798345606	False
dropped720	WM	49.0495741971	0.0004906368	0.7803251974	False
dropped721	WM	49.0040879068	0.0004897273	0.7808149247	False
dropped722	WM	48.9497087300	0.0004886410	0.7813035656	False
dropped723	WM	48.9478747258	0.0004886044	0.7817921700	False
dropped724	WM	48.9109569158	0.0004878676	0.7822800376	False
dropped725	WM	48.8397366869	0.0004864478	0.7827664854	False
dropped726	WM	48.8249925942	0.0004861542	0.7832526396	False
dropped727	WM	48.7637389524	0.0004849351	0.7837375748	False
dropped728	WM	48.7189691206	0.0004840451	0.7842216199	False
dropped729	WM	48.6766223375	0.0004832040	0.7847048239	False
dropped730	WM	48.6373179164	0.0004824240	0.7851872479	False
dropped731	WM	48.5723577172	0.0004811362	0.7856683841	False
dropped732	WM	48.5330392682	0.0004803576	0.7861487416	False
dropped733	WM	48.5115137103	0.0004799316	0.7866286732	False
dropped734	WM	48.4353735607	0.0004784262	0.7871070994	False
dropped735	WM	48.4050027198	0.0004778264	0.7875849258	False
dropped736	WM	48.3693226102	0.0004771222	0.7880620481	False
dropped737	WM	48.3434564898	0.0004766121	0.7885386601	False
dropped738	WM	48.3059954015	0.0004758737	0.7890145339	False
dropped739	WM	48.2247990741	0.0004742753	0.7894888092	False
dropped740	WM	48.1931645644	0.0004736533	0.7899624625	False
dropped741	WM	48.1705381952	0.0004732086	0.7904356711	False
dropped742	WM	48.1322767121	0.0004724572	0.7909081283	False
dropped743	WM	48.1107827453	0.0004720353	0.7913801636	False
dropped744	WM	48.0575296730	0.0004709909	0.7918511545	False
dropped745	WM	48.0376387295	0.0004706011	0.7923217557	False
dropped746	WM	48.0154456441	0.0004701664	0.7927919221	False
dropped747	WM	47.9981784086	0.0004698283	0.7932617504	False
dropped748	WM	47.9382708820	0.0004686562	0.7937304066	False
dropped749	WM	47.9082463035	0.0004680694	0.7941984759	False
dropped750	WM	47.8815289347	0.0004675474	0.7946660234	False
dropped751	WM	47.7978357586	0.0004659144	0.7951319378	False
dropped752	WM	47.7605558830	0.0004651879	0.7955971256	False
dropped753	WM	47.7284703469	0.0004645631	0.7960616887	False
dropped754	WM	47.6632340016	0.0004632940	0.7965249827	False
dropped755	WM	47.6394905770	0.0004628325	0.7969878152	False
dropped756	WM	47.6215894277	0.0004624848	0.7974503000	False
dropped757	WM	47.5365274876	0.0004608341	0.7979111341	False
dropped758	WM	47.5012745970	0.0004601508	0.7983712849	False
dropped759	WM	47.4201002440	0.0004585795	0.7988298643	False
dropped760	WM	47.4062769310	0.0004583121	0.7992881765	False
dropped761	WM	47.3687294267	0.0004575864	0.7997457629	False
dropped762	WM	47.3295497956	0.0004568298	0.8002025927	False
dropped763	WM	47.3145962540	0.0004565412	0.8006591338	False
dropped764	WM	47.2869541064	0.0004560079	0.8011151417	False
dropped765	WM	47.2549046878	0.0004553899	0.8015705316	False
dropped766	WM	47.2335174910	0.0004549778	0.8020255095	False
dropped767	WM	47.1810613108	0.0004539678	0.8024794773	False
dropped768	WM	47.1701193372	0.0004537573	0.8029332346	False
dropped769	WM	47.1388956352	0.0004531568	0.8033863913	False
dropped770	WM	47.1070800340	0.0004525453	0.8038389366	False
dropped771	WM	47.0540009021	0.0004515260	0.8042904626	False
dropped772	WM	47.0131798432	0.0004507429	0.8047412055	False
dropped773	WM	46.9820070897	0.0004501454	0.8051913509	False
dropped774	WM	46.9338059173	0.0004492222	0.8056405731	False
dropped775	WM	46.9243618537	0.0004490414	0.8060896145	False
dropped776	WM	46.8793786327	0.0004481809	0.8065377954	False
dropped777	WM	46.8478138873	0.0004475776	0.8069853730	False
dropped778	WM	46.8058569026	0.0004467762	0.8074321492	False
dropped779	WM	46.7464249393	0.0004456424	0.8078777916	False
dropped780	WM	46.7266808125	0.0004452660	0.8083230576	False
dropped781	WM	46.7078382475	0.0004449070	0.8087679645	False
dropped782	WM	46.6718372106	0.0004442214	0.8092121859	False
dropped783	WM	46.5908320529	0.0004426807	0.8096548666	False
dropped784	WM	46.5546611162	0.0004419936	0.8100968602	False
dropped785	WM	46.5269843425	0.0004414682	0.8105383285	False
dropped786	WM	46.4666644715	0.0004403243	0.8109786528	False
dropped787	WM	46.4518978781	0.0004400445	0.8114186972	False
dropped788	WM	46.4097587452	0.0004392465	0.8118579437	False
dropped789	WM	46.3836976205	0.0004387533	0.8122966970	False
dropped790	WM	46.3517205146	0.0004381485	0.8127348456	False
dropped791	WM	46.3247509412	0.0004376388	0.8131724844	False
dropped792	WM	46.2563203231	0.0004363468	0.8136088312	False
dropped793	WM	46.2312781095	0.0004358745	0.8140447057	False
dropped794	WM	46.1733755831	0.0004347834	0.8144794891	False
dropped795	WM	46.1358044446	0.0004340761	0.8149135651	False
dropped796	WM	46.1317533490	0.0004339999	0.8153475650	False
dropped797	WM	46.0582826081	0.0004326186	0.8157801835	False
dropped798	WM	46.0241798524	0.0004319781	0.8162121617	False
dropped799	WM	45.9854510478	0.0004312514	0.8166434131	False
dropped800	WM	45.9412382183	0.0004304226	0.8170738357	False
dropped801	WM	45.9283918668	0.0004301819	0.8175040176	False
dropped802	WM	45.8960269750	0.0004295758	0.8179335934	False
dropped803	WM	45.8748816618	0.0004291801	0.8183627735	False
dropped804	WM	45.8029244623	0.0004278348	0.8187906083	False
dropped805	WM	45.7243838683	0.0004263688	0.8192169771	False
dropped806	WM	45.6919367990	0.0004257639	0.8196427409	False
dropped807	WM	45.6540514646	0.0004250581	0.8200677990	False
dropped808	WM	45.6465273768	0.0004249180	0.8204927170	False
dropped809	WM	45.5677905918	0.0004234534	0.8209161704	False
dropped810	WM	45.5338776594	0.0004228233	0.8213389937	False
dropped811	WM	45.5154468224	0.0004224811	0.8217614748	False
dropped812	WM	45.4993307395	0.0004221820	0.8221836568	False
dropped813	WM	45.4087901554	0.0004205034	0.8226041602	False
dropped814	WM	45.3813524330	0.0004199954	0.8230241556	False
dropped815	WM	45.3787831417	0.0004199478	0.8234441034	False
dropped816	WM	45.3269922882	0.0004189898	0.8238630933	False
dropped817	WM	45.2696759934	0.0004179308	0.8242810241	False
dropped818	WM	45.2117887880	0.0004168627	0.8246978868	False
dropped819	WM	45.1794640083	0.0004162668	0.8251141536	False
dropped820	WM	45.1558889413	0.0004158325	0.8255299862	False
dropped821	WM	45.1498939120	0.0004157221	0.8259457083	False
dropped822	WM	45.0775640217	0.0004143912	0.8263600995	False
dropped823	WM	45.0264149782	0.0004134513	0.8267735508	False
dropped824	WM	44.9981022962	0.0004129315	0.8271864823	False
dropped825	WM	44.9572037468	0.0004121813	0.8275986636	False
dropped826	WM	44.9204433300	0.0004115075	0.8280101711	False
dropped827	WM	44.8973548285	0.0004110846	0.8284212556	False
dropped828	WM	44.8786367358	0.0004107419	0.8288319975	False
dropped829	WM	44.7948058837	0.0004092088	0.8292412063	False
dropped830	WM	44.7732248446	0.0004088146	0.8296500209	False
dropped831	WM	44.7603367912	0.0004085793	0.8300586002	False
dropped832	WM	44.7238944830	0.0004079143	0.8304665145	False
dropped833	WM	44.6550127134	0.0004066587	0.8308731732	False
dropped834	WM	44.5895071121	0.0004054665	0.8312786397	False
dropped835	WM	44.5818911658	0.0004053280	0.8316839677	False
dropped836	WM	44.5447887081	0.0004046537	0.8320886214	False
dropped837	WM	44.5099205572	0.0004040204	0.8324926418	False
dropped838	WM	44.4734898547	0.0004033593	0.8328960011	False
dropped839	WM	44.4566107440	0.0004030532	0.8332990543	False
dropped840	WM	44.3698349086	0.0004014813	0.8337005355	False
dropped841	WM	44.3154066583	0.0004004969	0.8341010324	False
dropped842	WM	44.2961028230	0.0004001480	0.8345011805	False
dropped843	WM	44.2582836042	0.0003994651	0.8349006455	False
dropped844	WM	44.2170512650	0.0003987211	0.8352993666	False
dropped845	WM	44.1953731493	0.0003983302	0.8356976968	False
dropped846	WM	44.1241556818	0.0003970475	0.8360947444	False
dropped847	WM	44.0917722319	0.0003964649	0.8364912093	False
dropped848	WM	44.0439386903	0.0003956052	0.8368868144	False
dropped849	WM	44.0270802917	0.0003953024	0.8372821168	False
dropped850	WM	43.9721597140	0.0003943168	0.8376764336	False
dropped851	WM	43.9534345143	0.0003939810	0.8380704146	False
dropped852	WM	43.8833750156	0.0003927260	0.8384631407	False
dropped853	WM	43.8429377387	0.0003920026	0.8388551433	False
dropped854	WM	43.8165007902	0.0003915300	0.8392466733	False
dropped855	WM	43.7789622945	0.0003908594	0.8396375327	False
dropped856	WM	43.7060798234	0.0003895591	0.8400270918	False
dropped857	WM	43.6870534227	0.0003892200	0.8404163118	False
dropped858	WM	43.6692870175	0.0003889035	0.8408052153	False
dropped859	WM	43.5923652983	0.0003875346	0.8411927499	False
dropped860	WM	43.5771658592	0.0003872644	0.8415800144	False
dropped861	WM	43.5599367177	0.0003869583	0.8419669727	False
dropped862	WM	43.5129597183	0.0003861241	0.8423530968	False
dropped863	WM	43.4532991800	0.0003850660	0.8427381628	False
dropped864	WM	43.4296935243	0.0003846477	0.8431228105	False
dropped865	WM	43.3713567160	0.0003836151	0.8435064256	False
dropped866	WM	43.3567655184	0.0003833570	0.8438897826	False
dropped867	WM	43.2969243400	0.0003822995	0.8442720821	False
dropped868	WM	43.2787366443	0.0003819784	0.8446540605	False
dropped869	WM	43.2348696988	0.0003812045	0.8450352650	False
