global_signal	csf	white_matter	csf_wm	tcompcor
10254.222477804826	12869.95600713094	10134.76065649444	10654.119665189537	8554.39158782368
10250.713897445914	12893.51562245687	10126.199614669857	10643.459509036811	8517.483609165054
10247.419821180643	12872.810920884875	10116.699282447513	10634.071769738674	8566.755849276886
10253.482737917317	12855.02461675008	10117.971707455634	10640.292140176973	8523.851647972855
10255.423942568086	12864.10732184516	10128.284068614961	10646.13190749596	8522.199474943689
10264.749592105896	12898.141539849175	10125.501381539347	10639.454358012736	8499.3839570011
10268.078211569064	12888.118501620822	10132.199102701094	10646.772094956483	8584.941422112837
10279.974880272981	12941.78479385376	10139.61372195717	10664.090206291046	8640.532872759743
10271.205567651992	12910.088836161296	10142.29031734101	10665.074279183824	8595.38025843215
10270.694036832694	12917.743380737305	10139.759390506364	10664.231771764807	8547.294454973455
10274.891478943835	12931.815592108833	10134.652636360452	10653.4038858118	8598.455605117877
10265.986619492318	12949.41161702474	10125.866811784199	10649.056413816874	8541.203670836561
10254.182838084209	12901.836225467257	10120.413085340337	10638.426651810121	8601.413310764989
10251.83122215623	12867.110835435655	10120.976780464927	10646.96474962392	8580.94132535675
10253.050203214787	12914.634347703723	10119.437053321188	10637.245088801112	8535.666844714324
10260.61104903223	12874.767595418294	10131.320005458081	10643.25821995521	8545.87243036477
10263.073021328773	12904.77220908271	10120.021331600496	10636.849465736339	8511.881739197828
10273.342727637304	12852.283510165744	10129.65683153839	10644.808370319943	8679.56872534957
10281.006365333556	12906.696147325303	10138.94107502293	10654.669946069753	8524.100369084106
10294.805426850644	12884.245226542154	10148.108303886504	10661.430798000269	8547.19292440759
10295.124196231827	12917.831827799479	10138.837299133873	10654.957470858764	8641.049571183381
10289.017537165866	12909.896767679851	10147.596982350215	10666.667741924188	8689.327352349812
10279.373970749108	12920.390935601128	10146.822401678906	10675.575490884663	8654.061545183244
10271.507810075242	12871.663916185167	10139.63883042209	10657.742298091953	8594.379999709006
10260.662041266372	12889.332516649034	10122.068502097241	10646.570646327464	8658.198055983
10251.623253070471	12897.880646769207	10117.292722320246	10639.740399670442	8646.148036621935
10244.790382283534	12888.541082933214	10115.318849049632	10642.766534938497	8579.312537135847
10245.754307997775	12816.564753892686	10121.754152978336	10637.750894887522	8532.320133806712
10261.34118757412	12857.324463568793	10121.123283551073	10638.171793501884	8450.095830973167
10271.58614500492	12883.515360005696	10113.296249470515	10624.883592550874	8583.140027727399
10279.201970064116	12931.357481214734	10120.759742435124	10640.467336693904	8629.76494724451
10277.755970540948	12903.851135253906	10126.769877008064	10644.988889726823	8573.975595654802
10285.885746519718	12919.886322699653	10134.051319095877	10651.175723451423	8633.516161738287
10286.578516903699	12935.059552001952	10129.886424845692	10649.676413709341	8604.454702131105
10288.356406417824	12945.933904012045	10130.576756200157	10658.285635299042	8731.497553157315
10281.521200530955	12890.13250986735	10137.652833225578	10659.688018683868	8618.554772198098
10286.168082455073	12881.763352457683	10142.035969189514	10656.252354036307	8676.884260789868
10281.765441108104	12879.198193020291	10136.654905385307	10656.755475548583	8600.508600967065
10308.924269884481	12948.626472473145	10158.38513457294	10678.143115803872	8737.687853532485
10302.78309319265	12954.570578342014	10159.922353726623	10685.769797250798	8654.003630541278
10308.657768827192	12863.413937717014	10174.655224071927	10697.892455877825	8551.610473580287
10329.441288572805	12946.990401204426	10165.587269176136	10683.045820476627	8730.180177238844
10313.593536758457	12974.83938123915	10151.707113857712	10669.317271318549	8741.49569696896
10286.545401825333	12955.396444702148	10136.615870354859	10658.514183961906	8741.703441311283
10258.891553056901	12898.007353040906	10109.412244135052	10635.512631182255	8686.668430610696
10244.211988229996	12898.881567043729	10100.214459773428	10628.72187342239	8626.884310855308
10228.142307160842	12867.06155090332	10093.95586170394	10622.518091060845	8566.262897064682
10210.147985030622	12823.118864949543	10088.364772070392	10616.124906369134	8575.88865307071
10197.797762288625	12792.862624104817	10097.489700609745	10620.97804368582	8497.477597970355
10197.646627409227	12776.273309834798	10099.347636842163	10628.312390752199	8432.09013285284
10194.731175463889	12721.535677083333	10104.66117700265	10629.040675377439	8387.325249519283
10190.772197866236	12713.79324883355	10106.356735633823	10624.4888789736	8358.17900550304
10191.740780408267	12804.189168802897	10099.765102182755	10621.85263196823	8393.184639515443
10190.25320451699	12786.226065995957	10096.624705299473	10622.550267527118	8361.236653116197
10193.859462157981	12765.2199154324	10089.162367548983	10609.472381830561	8355.047788426305
10209.991688629123	12817.07937995063	10101.403787892059	10620.816921414309	8394.937524109411
10226.293298559025	12806.073935275608	10113.737122054787	10630.343379933465	8338.30232180991
10256.477362005524	12832.661076863607	10117.782067816353	10632.395093919506	8478.936049758464
10274.035888177326	12906.699370320637	10128.73330667327	10641.485738713925	8562.188872923334
10293.236508035345	12924.395407274034	10134.824129175371	10654.456223608619	8701.222962760268
10296.604361531245	12927.628692966038	10148.064140011911	10673.682807102165	8642.447823660714
10300.26818591494	12928.109827677408	10141.36320988888	10660.043578111134	8696.775571834816
10293.70911861257	12946.85633951823	10137.367259955921	10660.292358646044	8679.894962855748
10288.83049317177	12954.07947523329	10125.650906375802	10653.806290508526	8752.492093885621
10280.319759027094	12939.527986484103	10125.735121355707	10655.130749207516	8671.004346732634
10282.793478009917	12891.735625881618	10121.760020215997	10640.95367776522	8659.97724944425
10280.211813588343	12928.078484768337	10113.84866038158	10634.626702794198	8625.066669510072
10291.786507057666	12923.809311845567	10114.181430920844	10636.914061359239	8737.200644619494
10297.000655830829	12946.064969889323	10127.909365206508	10648.940900211783	8632.3329396174
10311.56199734955	12940.472852579753	10136.288566853726	10652.177433320108	8634.470177707903
10321.348806750922	12941.286598883735	10139.183915820551	10655.31008570673	8749.054812249136
10317.08781670236	12970.609016927083	10138.80481399928	10658.302753546866	8796.009468150836
10310.492220348637	12958.197009616428	10144.120376555811	10673.220485619828	8774.032813014754
10301.970607273932	12915.46737162272	10135.881039818112	10658.739547831188	8740.432151334831
10288.098535806861	12937.440488349066	10125.705690019236	10653.492368288573	8723.702144077846
10272.150517161459	12923.793634711372	10120.181437290594	10645.271861728259	8655.580593627825
10267.301850771708	12908.11120775011	10115.40883572093	10648.36051233027	8637.615886432168
10273.923075755842	12887.356416151259	10122.7833809804	10647.514713310567	8587.662020396037
10277.961816180114	12901.593447197809	10117.2795336506	10635.670065663995	8460.052095764475
10289.280117433602	12915.168864949545	10117.486748528587	10640.142278414261	8592.414523100073
10299.62328920632	13001.734702216254	10124.865516336024	10651.304495604478	8625.770259195679
10303.371826050496	12939.035226101345	10137.183960707393	10658.337428448616	8605.509296988455
10310.35876108567	12927.457839626735	10127.586263551646	10647.255988130704	8653.631059498877
10295.14378178601	12978.758716159396	10119.946783713502	10644.91829088687	8662.555276470217
10279.087134875082	12930.27986178928	10114.1845714073	10642.156555264213	8708.025766448187
10271.093221408937	12916.594706556532	10114.490781775505	10646.493737980443	8721.850029241197
10262.179195255454	12858.501330227322	10122.390261327011	10645.59004314448	8573.525564013167
10265.794930751425	12888.314570448134	10114.068306326915	10638.215163092445	8591.306251775377
10258.404411068874	12903.286334906685	10111.674437929161	10636.583771998832	8556.838925149888
10251.828267365965	12877.391764322916	10106.093504864102	10631.663967843333	8530.875794954021
10252.31248288516	12883.199158393012	10105.17094601158	10632.295972790382	8550.812865055366
10257.987774351022	12918.124107191297	10114.702213926506	10644.951198510453	8577.717436115836
10254.262301264835	12866.647950575087	10120.351013308004	10646.660160919162	8514.903643635998
10259.670079276588	12861.135972764758	10119.929454805022	10642.945416212013	8460.564091250737
10248.588966569065	12856.608344523112	10106.995515496012	10632.527920568484	8525.21981216667
10249.534107795285	12876.628890652126	10106.855567779729	10635.002117465387	8530.011224060583
10250.926441123735	12866.730599636501	10104.271796393288	10632.378790228377	8514.323450741793
10260.747118082647	12837.080256822373	10117.10085257131	10641.317685918993	8490.228299375656
10266.445130671438	12836.278528849283	10110.14413363818	10632.692788782068	8465.886564455015
10274.548337207183	12919.665147908529	10112.640757371395	10637.14582174296	8561.450426886291
10286.36280490905	12927.084767998589	10121.090435539709	10646.151693781298	8575.649237233882
10287.788042332071	12894.080613878039	10125.042567555194	10652.481440148124	8627.916572807168
10298.823888190504	12877.405126953125	10131.460050014492	10653.22816557927	8562.703773361476
10300.550938904915	12924.624395751953	10122.054582200048	10644.781626009106	8621.005299080669
10288.537796049774	12928.19264119466	10119.069707075041	10647.304587466722	8655.37082930317
10281.302680293958	12938.58115641276	10112.036872499873	10639.949226461193	8622.718921050762
10281.380399111848	12900.16629977756	10123.435072328526	10652.2683829189	8666.531870777964
10281.904822161046	12899.106349690755	10118.805885311831	10645.443532417008	8567.173954502441
10286.914845141393	12855.348186238607	10116.977259390605	10638.56864868624	8551.508918066238
10304.286391965246	12914.332539537218	10124.356146332297	10650.928885995738	8601.814295126936
10311.203373604949	12950.372765435113	10129.928436241975	10661.64014308579	8605.513011433377
10317.350792860061	12933.90942179362	10130.900540712266	10656.553049402008	8658.115241032665
10316.872740144167	12958.840929497614	10133.32119431245	10658.843218988835	8643.102142885507
10303.714686145617	12989.20371907552	10124.383479930506	10647.704546547875	8665.917385780873
10292.042746438596	12942.250927056206	10119.349547369451	10648.79704634413	8756.824015645276
10277.657174979207	12912.052111138239	10127.021548769204	10652.819024730718	8656.041316769415
10271.004007458254	12893.98175930447	10113.995252345661	10640.259186153584	8620.975993302522
10262.010705954823	12878.100706651476	10106.523580122714	10631.854182537105	8606.1821406458
10265.381788913093	12879.76891140408	10113.724607085871	10639.590867428598	8626.950161413564
10269.57927324002	12880.099686686199	10128.409502653798	10654.627956075345	8538.665615849979
10275.007497265706	12895.91698811849	10122.404622926646	10648.205822644251	8495.567244931875
10266.103390233775	12852.017107137044	10122.25627062207	10646.512507378693	8590.822425461472
10248.392778492744	12925.481659613715	10110.036313753248	10646.550166476882	8494.009189638542
10233.308493209146	12868.000349934895	10099.951453935551	10630.057515668579	8542.463883890752
10226.657477156887	12865.431414116754	10095.214567163453	10634.526473234095	8462.959138276039
10223.610053829803	12805.069255574545	10094.990173663307	10622.455241085861	8415.824656081077
10228.690330127956	12785.220958794487	10101.555955578151	10624.924815440723	8380.410633316958
10234.497826797453	12871.99605746799	10088.814161111713	10615.837453598424	8362.869165285934
10238.45347795608	12832.442762247721	10091.505945764753	10613.179061796796	8517.29324682239
10243.134580412943	12879.48008626302	10092.941699258561	10624.082152931216	8394.341344455845
10250.534530119769	12837.593198988172	10109.904589784033	10633.464362507866	8477.984431990659
10257.852089731938	12846.311442057291	10110.580790939985	10637.47566793083	8415.830344287131
10265.573282251362	12879.156612141927	10104.629920732426	10631.791975633196	8505.200521498662
10267.378097605193	12924.48925374349	10111.6083595223	10639.227981288825	8503.863020550569
10270.275375091544	12890.455503336589	10110.804033306633	10640.41403356534	8546.97156373646
10268.887484138268	12867.859946017796	10113.064013413104	10639.171102253536	8553.501366725272
10279.074980419284	12889.976541476779	10118.467610610733	10644.078013789029	8413.731048240925
10288.866675729723	12882.888611857097	10109.293254891172	10637.1500301444	8504.903399232742
10304.193135140587	12918.564980740017	10120.34066624414	10644.48565937353	8647.751119275512
10303.449102211018	12960.127527533637	10121.972648188283	10656.063672384364	8606.82084157668
10305.05889609064	12939.678002929688	10125.932087701922	10652.713573454705	8607.813496968833
10301.47720637978	12975.978995090061	10113.554458089426	10643.03371079035	8642.415324383472
10292.668576063857	12973.538135443794	10112.907338928895	10645.543440901414	8682.27682264003
10279.965132109017	12953.455215793187	10120.530568934246	10654.612725831847	8610.424271549087
10275.182701376934	12904.601563856337	10113.341366220095	10638.46414464897	8603.559574251947
10274.932309530031	12893.827228461372	10105.386868140575	10637.679874195772	8538.993899566993
10278.69567943205	12942.821292453342	10109.298523272682	10635.992989817829	8623.001854297421
10276.190863128848	12930.376008436415	10112.077400341259	10643.950679136822	8654.249620145447
10273.132190492026	12909.685386827257	10115.875931775186	10644.090958901745	8512.043076533253
10282.096554083344	12929.89884914822	10111.786463541932	10644.729995466667	8585.323966769876
10290.093318393487	12928.895702446831	10119.0989085033	10644.488693975705	8608.007840007185
10297.739593479804	12987.198604329427	10123.223293822297	10654.727201467871	8674.343825317292
10292.51967942324	12966.303184000652	10123.33530420738	10656.83203457501	8650.175242819598
10294.87391470691	12956.06613023546	10121.3004750043	10657.03151401994	8640.597597499722
10289.652072720508	12971.996015760633	10119.952488223922	10648.815116995074	8716.6413456298
10276.942959002627	12966.50001695421	10109.179262219572	10644.905520761646	8670.67280951876
10265.034582013923	12927.568275960286	10103.66502313812	10640.421210280987	8661.720808150641
10260.53276956027	12883.659437391492	10106.137884314965	10636.575857272463	8569.770923371569
10249.93143112236	12898.948735215929	10089.79270440532	10620.662521676235	8582.211117821593
10244.518955609208	12872.808845350477	10092.606867806162	10622.9397336285	8551.32149919257
10244.558195550097	12886.620438639324	10103.628420158351	10636.809785376974	8490.414559487426
10253.040488184764	12834.677539740669	10101.267923783536	10626.752449541913	8506.90890576466
10269.023282419108	12862.168712022569	10107.874747100966	10634.722472101044	8477.15338111129
10273.011878667556	12886.734539116753	10104.687770117267	10631.631974738979	8552.078532640782
10282.938427629664	12911.879829915364	10116.015147368178	10647.841618244145	8631.919240337642
10277.865391238412	12919.420501030816	10114.611302546467	10646.465898839331	8559.00627855836
10278.695639648446	12918.509535047742	10118.418109780276	10648.247214136867	8552.651669316776
10262.948502582605	12933.733348253038	10105.435646004255	10636.999097790382	8564.520471228174
10261.829629069503	12933.241481526693	10099.904587494904	10637.782978014751	8581.693322252284
10258.079581345044	12936.300893147787	10100.959187609878	10639.888066298718	8506.316760957754
10266.148618002127	12889.032377794054	10101.034395363298	10633.249301464928	8450.549327541752
10278.291201549351	12936.462135823567	10106.051596379115	10631.477290747926	8504.734128285603
10276.007781239703	12926.980857340495	10103.580980937722	10625.41616744354	8519.88243644373
10280.756655442847	12935.153058539496	10108.742592078737	10636.910629745567	8547.331242887985
10285.690992084235	12957.991533067492	10112.663572128675	10641.308296550706	8591.90157696302
10293.130900550952	12936.94987725152	10115.146202613032	10643.321360161117	8512.465158398098
10289.450549509827	12919.273729112414	10107.51216323921	10635.553008299225	8579.67015644277
10273.22029872747	12896.996778700086	10102.73967473263	10630.29685851644	8582.730664593013
10272.126860187516	12932.123222520617	10094.214130238324	10630.95292401376	8577.784083985216
10272.531108374216	12851.324362860785	10099.787755208068	10632.718766943402	8604.175898107113
10280.24321365235	12840.963293117948	10113.218656046169	10636.924998988348	8479.482899979346
10285.71619902419	12893.426622517904	10110.016438238095	10635.954765397202	8559.511225321206
10281.831358332263	12873.567099677191	10108.239322505287	10635.225928661133	8555.997830126658
10283.86983260182	12904.117698838976	10115.174906105884	10645.72285419421	8616.468175654978
10276.431722455596	12871.430329047309	10114.796734865471	10639.068608892238	8554.121991910952
10275.494169704487	12871.625389268664	10110.432611613967	10638.384732445646	8470.453596656786
10276.917808465189	12886.149249945747	10101.048293862108	10632.275826484285	8594.826535249536
10306.623093407901	13015.301630655924	10147.177185680639	10674.666522901254	8646.608494034732
10281.740377672228	12843.556935967339	10130.965016629032	10654.413240691953	8569.565260921616
10324.26011824959	12924.668101671006	10163.175508445494	10680.602882741188	8578.19601813364
10350.754215912177	12964.921963161893	10168.18960868627	10687.434764577976	8700.620064293866
10345.067357005913	13022.008869425455	10169.06231458052	10686.454062051478	8769.179143514977
10332.263446511319	13035.855879720051	10159.533634178015	10691.501082679839	8816.33073081248
10319.874280787983	13008.494165039063	10150.46486186398	10691.406979096864	8817.114642381257
10285.567118820556	12940.840547688802	10120.214550940495	10670.577861192294	8741.77172520649
10245.97998534363	12837.40277235243	10100.02323396654	10632.765231870631	8708.929895082563
10185.889162144118	12751.07627360026	10045.036640601113	10589.076724534103	8486.276839921069
10202.495965897931	12741.409659152561	10076.63427167069	10613.833311131228	8508.532799883267
10184.88058878358	12638.031915961372	10066.461329538288	10589.353519869694	8380.140159725117
10190.836649215524	12748.327584838868	10067.816315381517	10595.689755347183	8380.20900105199
10206.04183171514	12760.490550062392	10080.445191375198	10612.207533538738	8428.51346395102
10209.995094532118	12799.33231777615	10083.124593928353	10617.441443815538	8363.064762148308
10199.753636596299	12787.271260240343	10067.032551021708	10597.730425454125	8401.048321197037
10187.002179630654	12808.362989976671	10062.686251528741	10600.043656531847	8416.1523672291
10183.119194373734	12799.397756279839	10071.85418633991	10610.720230690606	8309.886142986777
10197.411278849839	12786.543949042427	10077.384040070514	10612.344295443123	8208.356608589422
10224.556511150611	12850.962647501628	10088.946604265664	10618.190751788998	8283.772271975387
10241.031961822504	12894.287310791016	10089.342074257765	10625.706105482333	8426.309498404471
10251.260021271457	12946.589548746744	10095.460795773033	10634.711184470421	8461.187694845019
10255.955515294687	12906.109747992621	10098.801747561181	10633.76299562457	8480.54974149878
10253.300961585443	12922.238742404514	10089.040080764466	10630.782210574154	8559.586243463671
10238.733977067815	12932.856104193794	10079.432953092355	10623.193745217644	8530.565958938992
10235.018146556984	12899.28202650282	10083.97582798805	10630.41711422244	8522.9609375
10231.929998358162	12837.229887898762	10079.0987506529	10622.562775551358	8398.38597913207
10251.921305250919	12872.657306925455	10097.507514415543	10631.490827217202	8366.830934875803
10253.168495765725	12882.478513590495	10087.343633055347	10622.242987766227	8475.534254668297
10248.611349449358	12915.70357937283	10079.44723467199	10617.035566145909	8507.861617516734
10241.204307359887	12892.649951850044	10088.023860192718	10629.587139950943	8454.47439395294
10244.692067261658	12873.505754937067	10086.93080529183	10621.32351894152	8407.230621626783
10249.269911834963	12885.286876085069	10084.401114985158	10623.00751537145	8410.661619137158
10244.508444709505	12929.73580593533	10077.028150817398	10617.66947625292	8465.016495066133
10242.522602389565	12916.542453342014	10079.146898110253	10621.559923612494	8541.483729666154
10240.476345482772	12879.582189602323	10083.897770865713	10625.787359882665	8483.284760598266
10246.963824281089	12900.630267673068	10086.19366114197	10626.438181910022	8456.114968357317
10256.785587651724	12905.941774495443	10090.68406998844	10627.39706144109	8475.130272817694
10261.497842911003	12917.511483425564	10091.769822566595	10634.343339538133	8539.3921030015
10269.03108938983	12939.670823838977	10104.420878731082	10636.702578707938	8516.628943096955
10268.638211529966	12934.563534884983	10096.808044458476	10632.074956902212	8559.797769622015
10262.152012456898	12963.140063476563	10089.100275014014	10630.124402913105	8577.45432871098
10255.468864333876	12903.908836534289	10086.234370421742	10628.955545536506	8664.249612161502
10255.895932775127	12908.16289537218	10096.813080841699	10642.525759064401	8505.732509829706
10261.750023992403	12797.094813368056	10090.05309317115	10626.816068443137	8482.414866783944
10261.366165782136	12858.767335340712	10090.184594696704	10629.236113909465	8585.497537255082
10261.468700477495	12874.215791151259	10096.762758313322	10635.236697908555	8525.417277863022
10251.085891831857	12860.369488186307	10087.606534389492	10624.29607310664	8496.097154840545
10264.060642717865	12872.222345309787	10089.477350358617	10627.112422902215	8566.444428691766
10277.90661233147	12946.884035915798	10101.909307082526	10646.951874654766	8694.110341792673
10254.571807553282	12875.903161621094	10106.64361997745	10649.572440364886	8521.262612321496
10255.436679895793	12843.179996066623	10088.661551922232	10632.954483443431	8608.988496593272
10262.393162691957	12871.952168443468	10112.887018526422	10651.866888815062	8610.54223971605
10264.39197753186	12893.64478556315	10107.569449995859	10642.888899956535	8570.566426433097
10259.999647460858	12915.408504231771	10096.772141355133	10634.53775598332	8583.621900049626
10266.500370863809	12931.470541042752	10094.007592245942	10635.238345415617	8616.267504004316
10270.759467584869	12924.702256266277	10098.516488499414	10641.464986300958	8641.678496217974
10272.917555894968	12899.940975613064	10107.732967981648	10648.452450518193	8558.916068242872
10281.853281562611	12952.44832288954	10109.611929966974	10647.874097436657	8563.152600729938
10267.173352229527	12930.009292263454	10096.972711587214	10637.98146137159	8544.485509573695
10263.501223679397	12939.92122531467	10092.574537635675	10639.671321279724	8600.394833934492
10257.190030909696	12872.550003729926	10090.455985217399	10636.597997452618	8538.725873412035
10271.127952630346	12920.71924641927	10094.489012676602	10638.06240845611	8493.851870013186
10278.024412971046	12937.889042154948	10094.405185853419	10630.896440654657	8496.524091265903
10292.140919612595	12989.518771701389	10094.425636338157	10634.656541115233	8649.171962245606
10287.649488943218	12989.939188639322	10102.917404628899	10643.854833602352	8621.349849746888
10285.358896329395	12982.371915690104	10115.649428294913	10650.086285211148	8609.105984329151
10278.895052869895	12940.215500895183	10096.743421141682	10633.382454813822	8610.203042724663
10269.992291778684	12957.883511691623	10091.263770606145	10637.976805720942	8663.571738820889
10253.707847078886	12914.04947306315	10090.075429599916	10637.76913882808	8648.56753080437
10238.424903220872	12869.397068956163	10086.631710433494	10632.693341901011	8465.105092611657
10245.03691109129	12838.440150960287	10091.215961641357	10625.395224903674	8481.916589444763
10250.951068091057	12863.992791069879	10091.369388547664	10630.000756899608	8452.356693166053
10254.912520898999	12911.854288736979	10086.783895437347	10620.268773218473	8544.383925344366
10252.122067989878	12894.778811306423	10092.603468747611	10632.75814634515	8508.23630080494
10261.033167488475	12907.062468126085	10081.967107400376	10618.621720479005	8495.463574184609
10257.024786721211	12871.021609157986	10079.040323312653	10614.02416100802	8583.428030096109
10257.845090170027	12950.686747233072	10082.338462807818	10626.26309480891	8586.295304762927
10251.499022130609	12883.67281765408	10097.403560571558	10635.502063487033	8558.054819891662
10256.869949089769	12871.460597059462	10096.342023399282	10633.751833919856	8418.774233603026
10238.750324862584	12786.304546101888	10068.480226002757	10600.845598351814	8432.323969675219
10261.421764304509	12878.873267957899	10087.895650136632	10624.883248500773	8563.555526680873
10274.482232408494	12848.288997395834	10111.40168706845	10650.454515632357	8612.10626216107
10276.687352611676	12904.220959472656	10119.189327421938	10655.923853805396	8520.43668309013
10289.47796701234	12908.239963785807	10113.179821165251	10649.514520742969	8670.16079675146
10283.718266809143	12951.792083740234	10111.115457714406	10655.268004362979	8627.678668916738
10277.472620327539	12916.89418334961	10104.156664033837	10649.50010279233	8705.592492213553
10267.853712270897	12920.635781521267	10109.158574362069	10650.283845417882	8508.636444406953
10262.985307294068	12873.896453857422	10092.758535267722	10627.415206798642	8596.021457402923
10246.661221063741	12918.5312242296	10093.090641461826	10640.988206897118	8523.94879515446
10235.131884874421	12903.673883056641	10085.760227133389	10624.192190244901	8529.116768789374
10224.721507623795	12866.507591417101	10076.58872595817	10619.454161341935	8470.695656316415
10226.64130390421	12813.16204969618	10070.39704969043	10606.934412339155	8438.869192192353
10237.22544480029	12842.395367770725	10079.41522448198	10615.736569046732	8361.135364381458
10250.61285674522	12923.96735297309	10079.418642351202	10616.007748122147	8479.8959073807
10255.43689344223	12923.598096381293	10087.395633814143	10623.844813083504	8572.835538191148
10267.810734146984	12900.324347601996	10099.534731467209	10633.69453112266	8543.439921485782
10285.73905286778	12904.737992350261	10102.823755549645	10640.758724118688	8499.340746856598
10290.522925175199	12954.191046142578	10103.546363827456	10639.71144643876	8656.06896530756
10282.727886778026	12966.606430392796	10094.929721040722	10633.875917773494	8669.008286244692
10279.541274064039	12949.138359239367	10096.604104229833	10640.920947675946	8637.900058482066
10275.733459425064	12944.637854682074	10088.692187042174	10630.965592089477	8618.053634210215
10274.418091336867	12920.362748209636	10085.052487646664	10630.599711035411	8687.975157416011
10256.95508324667	12912.996311442057	10078.881542729885	10624.394362523431	8667.337522334363
10245.883236808582	12852.607358805339	10067.62894178127	10608.288969611956	8579.148013169097
10228.359325184316	12847.641866387261	10074.059758717802	10616.031462659148	8553.176444147211
10242.617937989735	12806.348623996311	10096.501233940264	10629.445304364337	8502.915481672435
10265.876262860264	12865.549811808269	10098.173515210967	10633.978282308344	8610.36174705722
10269.141970811348	12908.072624376086	10101.435478698755	10637.000736878803	8476.886546878519
10273.752260147974	12854.73110148112	10103.484429839578	10639.879715783809	8596.458633081433
10256.89915910714	12933.141081407335	10087.776066017695	10634.453419581734	8520.677283732544
10228.254826738179	12843.144728257921	10078.38585505153	10622.1957543726	8570.127228390535
10207.688551669904	12893.167603556316	10069.220682124725	10619.370401369735	8497.031837266406
10186.767693999098	12779.129295179579	10059.430331641102	10597.943355130306	8290.919695934617
10191.551377089598	12784.445233154296	10061.409311760313	10599.35970336242	8269.752462705523
10219.257941074105	12757.494116889105	10064.184134084062	10600.806152449868	8396.658489023757
10237.626815052137	12820.320189412434	10087.518262574686	10618.072625681132	8461.17893932034
10248.58298987541	12856.957172987197	10092.868500166409	10624.046008304318	8482.949895881744
10261.467659193127	12901.481277804905	10109.860012373241	10645.505206045915	8452.946507347226
10270.29399719401	12907.740873209636	10127.16971227037	10658.899710200621	8457.143254370369
10281.880887402458	12884.07257961697	10119.087577710967	10649.325057501448	8516.794999961394
10279.710092208576	12936.099956597222	10092.719967418721	10643.636019578225	8593.066768455834
10264.853794543427	12973.658642578124	10099.14204266778	10647.678274441512	8669.744455688791
10238.98974053721	12890.625169542102	10092.665134111134	10641.154265535013	8523.397321031343
10240.601260013756	12847.333885362414	10088.345402452833	10628.272544274983	8554.35138596684
10234.587481585972	12835.931840006511	10066.163277229094	10611.29495095115	8591.965655407274
10239.475790757699	12854.693217637803	10073.883678587126	10614.811937578103	8517.086374968958
10243.899799298346	12828.931836615668	10069.669427323526	10607.55835576418	8563.3312710222
10253.926103290065	12899.596357557508	10070.146191266911	10607.18757534331	8553.873308539596
10253.749426263399	12891.42560696072	10082.828442890403	10625.296125174882	8649.770893536828
10246.863016283007	12877.493444824218	10075.187134734573	10615.90812792318	8534.244837854487
10229.416300447607	12852.784407552082	10063.19260445994	10604.751648497491	8613.840414391943
10211.972740423997	12861.381591796875	10062.400291993381	10607.97945674431	8509.785805385412
10205.110763935932	12813.259268866645	10062.905917080965	10601.835659684806	8557.200500317573
10208.278635719189	12796.851709323459	10068.250870167747	10607.547751882947	8438.456576898874
10225.311076677528	12793.537517293295	10068.548791299876	10605.205819248496	8374.609125587083
10250.277396841615	12848.713733588325	10084.090273807742	10620.086306576106	8417.793390349554
10267.784326948424	12888.784794108073	10096.568699957641	10630.370786009717	8596.729256201528
10276.033265664084	12928.805240885416	10095.854261881179	10640.693465704573	8586.42615621964
10285.714535671264	12943.504727511936	10107.686047796225	10642.18858310431	8663.326520936214
10283.719907906667	12946.42729763455	10095.840392742943	10640.339899496976	8679.628691760276
10272.97599253378	12931.50765991211	10090.248374817666	10638.718508335447	8702.34802972265
10283.912211217714	12928.188218858508	10112.171657930818	10670.593465393296	8852.144325033112
10268.272300160974	12827.038153076172	10120.41346244952	10663.066778085156	8656.012747009527
10277.91524437334	12823.389417860242	10111.445487070998	10646.502234618929	8665.530177012983
10256.384200909219	12902.724201117622	10087.692898762358	10628.740231686694	8543.223198287047
10232.486810892375	12826.009910753039	10072.310012014943	10602.521825223894	8615.68199009329
10211.324813425403	12813.004878065321	10052.493173219018	10593.159800332445	8483.736859582583
10204.104781136468	12794.081616210937	10054.803396231973	10590.123347965264	8444.018424360764
10192.073461783883	12760.30656636556	10048.031592175079	10585.651840506205	8487.609577462514
10174.278969710884	12819.206030273437	10039.205564316175	10587.750278451898	8411.466183708375
10147.13650191549	12731.354183281792	10033.092779210087	10577.843693262595	8380.94944188681
10132.957589837366	12682.323246595595	10036.02214712772	10579.141054456872	8277.672471596328
10120.692322798908	12613.542868550618	10034.728665811794	10573.568634572634	8230.183129978672
10122.63979282069	12657.92269215054	10042.76611437605	10584.213353261226	8188.485110061304
10124.808237298133	12646.580700069004	10035.268051477145	10573.91438509671	8171.568685370756
10132.699197347512	12665.202095370823	10045.645337521179	10583.566289697788	8141.570254538433
10138.319213368894	12669.559235127766	10036.051599165881	10572.933103629382	8177.540004204965
10150.82293360813	12712.39069281684	10036.623789249612	10575.679093207527	8200.990634186133
10167.830913991655	12718.771563890245	10050.32929076402	10578.209202198525	8175.019366206893
10199.091229830296	12770.789068264432	10064.544110428398	10596.398232410556	8336.484686649605
10215.450750117054	12792.737151082356	10079.781769035206	10608.130916890597	8306.55585569523
