global_signal	csf	white_matter	csf_wm	tcompcor
11260.229805471874	14223.20043414572	11311.908710893875	11719.399108371468	9176.423253302846
11272.80491826315	14259.88885560487	11324.579998106386	11739.153217608262	9228.426248838843
11270.912311265805	14278.968390657468	11326.53092943167	11733.302062104995	9016.300803976912
11287.87778667339	14281.433754533147	11326.883249520773	11729.441601883427	9151.614570729325
11281.60772495141	14221.623800370395	11320.628946439367	11724.250458970831	9244.42643427655
11271.050054949235	14242.875224081756	11321.272637005199	11727.26613724778	9182.883249620887
11259.112125242224	14234.51935907154	11312.397210314719	11721.6536086911	9070.42728504708
11268.287619612373	14286.039244044467	11312.689450439535	11727.002612256107	9201.188248499428
11269.623991964967	14307.817885767163	11319.088518848792	11736.019042210595	9226.486800725674
11273.916822621279	14199.974503851303	11316.310724156818	11720.313034315242	8951.897011311848
11281.824540448924	14212.24688611433	11310.851129039267	11716.919254580846	9019.186155886766
11292.01596835989	14242.461753591551	11322.971469727385	11724.934495130025	9216.24600944209
11295.943086385516	14327.116853757892	11332.276874544808	11740.892666968986	9287.62686474808
11291.398192840295	14202.54686407299	11328.210480024423	11728.711247725241	9189.496029588652
11293.206759948773	14275.35269416499	11329.148844363315	11736.197501690907	9225.428651272354
11294.94873022623	14321.5499138015	11327.972000729129	11744.506758105163	9302.303127729214
11293.626225962435	14290.140156075167	11329.56703413425	11738.167171494833	9116.18769362535
11303.366579492253	14234.046829809009	11327.785822924294	11730.303502908606	9168.040511390253
11308.985801411145	14304.390403649995	11328.05591338885	11732.820017305366	9170.12087722406
11320.48052819477	14348.642117317375	11337.641071692562	11746.09862299329	9485.284581576712
11313.757544896893	14289.911079192101	11336.300371320522	11745.590089296524	9355.15266681454
11313.331452947134	14211.516494399752	11328.165529679383	11730.325522033132	9220.367208911926
11298.279501060915	14312.278741002388	11328.565874651486	11732.339349447675	9264.631465508686
11291.386902361863	14356.9112423948	11316.502338206214	11725.816743091633	9331.005406871269
11289.967071630052	14272.19088573407	11318.185173245596	11729.613816691433	9339.92862615818
11296.350210026216	14312.464240266843	11330.704603219627	11746.144047944603	9191.119435677878
11300.098040327028	14281.442103081043	11337.519492850943	11742.272246445888	9163.8877793723
11313.936697898487	14263.47477265575	11334.794803056055	11737.228841764134	9197.084890337688
11313.105596646774	14268.500301390353	11333.98698675319	11740.151040930594	9258.019360140668
11311.451696503087	14323.358103564327	11334.76491229211	11746.88509535617	9420.935988015275
11303.64764745964	14277.19169878167	11341.986275249128	11742.990348473644	9330.985824361662
11309.898094224789	14234.638989304642	11337.121792135413	11741.404599459805	9215.888519113432
11300.137776951404	14276.2617310624	11328.695879606323	11734.847191500998	9297.635955432179
11295.226860066852	14365.156626279397	11334.630106148492	11748.72301046295	9414.60119740556
11291.691832236265	14273.280288818853	11329.383719219843	11737.716666590115	9296.275135395585
11297.519726252523	14278.84154805137	11326.312763916345	11731.792813070604	9050.63549576426
11319.567242031917	14326.598670744836	11328.759005319565	11739.171309121955	9365.650684214026
11323.317842206052	14276.81788202076	11333.744593882031	11743.90854834314	9282.198175942025
11332.315575959969	14338.063491860314	11340.27991570481	11738.795397378026	9366.523070346244
11346.920348405481	14307.977919868801	11347.623102333444	11751.629788344917	9510.876938684974
11336.163337219006	14368.996641817605	11346.719390313527	11761.713235754813	9553.272421140593
11323.388839959904	14334.917345168951	11341.656198698367	11751.664588865657	9474.418849033264
11326.517256520858	14286.991314962392	11352.989482856488	11759.788632280171	9446.530856318202
11315.248036176454	14332.652798977044	11347.004876536126	11761.80713466234	9488.270722440395
11307.366330027271	14321.815849752988	11341.256665024657	11752.836384715749	9427.202419870267
11303.320860543201	14272.39709144846	11333.294420084114	11743.052988754398	9336.382082559228
11292.802353328294	14312.360116007383	11325.212966682295	11738.85960724569	9312.218492908012
11281.477084906468	14269.53710992135	11316.397307300118	11723.032753031206	9259.48209548578
11293.520914209827	14271.3594967386	11329.457718399675	11741.395552801268	9300.337454391107
11273.850153837418	14290.422618504985	11316.71370459857	11731.916632792596	9265.200448533966
11262.482653598623	14251.86584300946	11311.142709414378	11722.46780164381	9173.657583940707
11268.440398001392	14218.341680112093	11316.802150589987	11726.530677615072	9057.01263323528
11281.503806742852	14290.65975600923	11331.441772234577	11741.64105058257	9284.88322004613
11276.519067155643	14253.624842807156	11320.664953194513	11733.420624077406	9261.453004070996
11269.645688498353	14243.374265704922	11321.999599176408	11724.89843234749	8981.202680038825
11275.85977977391	14323.249139576006	11316.632575870444	11725.490320657453	9263.802376649437
11268.821007900779	14256.387569729934	11324.933301271012	11733.730756510298	9215.127141236097
11265.740589728557	14295.48386595743	11335.347621390407	11750.043028018581	9143.752813050805
11257.113201926299	14290.155232695362	11326.017246053416	11737.62214684935	9022.09774080602
11258.858791904298	14227.41811119138	11315.478100664135	11724.884536485539	8990.006031309298
11254.042439470324	14247.475385817115	11314.938080996657	11718.835829289937	8990.246374263608
11261.687828298995	14318.73500533238	11314.282278399169	11728.581919411099	9146.292069597943
11261.067224017457	14217.823410931756	11320.393189196802	11728.969651056153	9120.622101896954
11271.94092184056	14249.118594898897	11325.50227678007	11728.668249635379	8844.656342371498
11283.189898281284	14284.026809887508	11319.351427465375	11722.768742562721	9204.366512782399
11292.300444033868	14238.72840030602	11332.811254952778	11743.951246321403	9258.007314157874
11298.367456814236	14290.709148124051	11358.777471788011	11770.06830387511	8488.885880397393
11309.788502224426	14301.740600585938	11366.353243991804	11780.397126112706	8350.583110133226
11340.790184694615	14307.89378259371	11357.473407891981	11760.1224701178	9171.515048788428
11335.019739706491	14206.140195958755	11352.663604756906	11751.890235941362	9467.393871462442
11294.468129558858	14256.886753482282	11331.074995497474	11737.796697900885	9293.149946854754
11284.654889657588	14296.675712253736	11324.351879858119	11733.27405824491	9441.371582651525
11260.13954168188	14270.346027813299	11297.919196079329	11719.494941383873	9432.762680922096
11222.002250805706	14094.55039138989	11274.39294287488	11678.369018804953	9265.161763388161
11215.646713443382	14139.697995237073	11263.266001129665	11671.345468258893	9384.581294535816
11192.720094235732	14080.031800565208	11268.337749252269	11679.571730617849	9542.266926735978
11151.415054466253	14083.263584600385	11276.890707971595	11685.378148860536	9351.507049650874
11107.123092696409	14127.12378382378	11273.57304672478	11684.273690554466	8928.919821083255
11093.486296574734	14079.086334618765	11263.562840832783	11675.432641783373	8748.655166650788
11095.175208882922	14031.417384623262	11256.923972440425	11670.332394531368	8794.80872008781
11088.570990732747	14068.581595730599	11251.620754074745	11668.014707050977	8538.576528297983
11114.696451645686	14042.42088719829	11253.103469673717	11660.694562397657	8502.590947667564
11118.681287220108	14021.818009710678	11247.564448371419	11649.12565582614	8548.248895387727
11103.855213715286	14084.110695919417	11233.251591713944	11637.38648728823	8520.10062270746
11119.99291537043	14084.370329795896	11236.881975993223	11636.125717729861	8540.240958584422
11143.300153166983	14015.261095598225	11235.46338860376	11632.23143794073	8568.185425362935
11161.865027208478	14079.466231558328	11238.013748138077	11637.153448654153	8763.933243145206
11174.203666304495	14121.777196469515	11238.784215783076	11639.350824337676	8780.901878431367
11192.73941202216	14087.147933296535	11243.45227523567	11637.298324029225	8655.617796710254
11212.92929806923	14107.08314814653	11260.339307485363	11659.617168719102	8926.641406634571
11206.579923222194	14136.79902223553	11261.784318845495	11662.658279181562	9035.175227579257
11206.755849375795	14118.643585283127	11266.922880845383	11668.900414930124	9009.615999597068
11212.925001397518	14154.962243902104	11280.215673563695	11684.422749701067	8995.67515427504
11232.782883050231	14127.558542315002	11288.964632156485	11689.994077287776	8950.636199436343
11243.539825945949	14169.61309549083	11279.984381821698	11682.858064841948	8942.814251253081
11246.038836247924	14193.504114487592	11273.563544522245	11672.699050667778	9151.575213347023
11250.932981847345	14199.443257909907	11294.974332957354	11694.772814009539	9141.484112651173
11253.115244434957	14239.019328788114	11293.103656565589	11698.7943877953	9149.535127791738
11252.538738331667	14203.651679543887	11285.292432963808	11696.321497923156	9036.990956822838
11262.81097097049	14280.276174208697	11299.686195460992	11711.770901199245	9206.412646937177
11261.084904329791	14246.202057899416	11302.066549742294	11718.096820615998	9323.55129171232
11242.681786629477	14237.891331977551	11292.26976746799	11705.789476923706	9021.45809236852
11246.770651800905	14234.400264496084	11286.069941381145	11693.945577508288	8997.320940802349
11247.803683333002	14182.669788877678	11281.59343447592	11687.505384212407	9039.947192891439
11243.280467277415	14220.706819109904	11278.53211461927	11682.01360180271	8966.818042463598
11244.505724977515	14247.835847898517	11276.477517908035	11678.903483367345	9046.185774198006
11260.162892566184	14231.556669659627	11289.40615418242	11692.007003051787	9058.94209488039
11279.76275978984	14273.213511591372	11295.51254903185	11705.968232209592	9212.216793339427
11302.652555578397	14272.050972004376	11310.520436894629	11714.77186951405	9178.251951096698
11319.575140320612	14222.413404537894	11321.16462093258	11719.675913051195	9242.017086593503
11299.759381656278	14303.429967075357	11318.789752715838	11720.635506953357	9317.66561572067
11302.416200065722	14310.009005183148	11322.43833708297	11729.455116665771	9499.431406923619
11297.682474717909	14247.673815324788	11322.72982810722	11734.663606429296	9506.805005627144
11286.67919301463	14272.846655570027	11317.947567389932	11728.729317653599	9203.537413347445
11291.321523829953	14263.660879149766	11302.831960013165	11709.346292369675	9309.519203322496
11289.699025714588	14252.199030805426	11301.497188040797	11706.112536005738	9328.976104661895
11283.05256960219	14262.007336706762	11295.049013885066	11704.007685233013	9304.662385112484
11283.165510652316	14256.443474050067	11300.47690670762	11713.194795581838	9347.05975373431
11283.23074364279	14221.188104888057	11294.693914952346	11700.497909645268	9111.991444359755
11291.914807152303	14252.576025921366	11294.10101133155	11699.934068958597	9226.049219509838
11286.181057948623	14285.484195250685	11291.693688647938	11697.977716441323	9368.993465578653
11287.292464399481	14264.585953110014	11303.947216977964	11717.90834792524	9380.972732568756
11274.834825566539	14287.405950599925	11300.791250283542	11712.043531392545	9182.357511566906
11282.688378046221	14239.34792817645	11292.770237239083	11705.337707306071	9288.516761531675
11268.991400569144	14201.84251251611	11294.898816091341	11699.383207824456	9306.09076136147
11273.05021496724	14313.720326455354	11311.861700180167	11719.694458537784	9080.171617734335
11293.169206035374	14288.54121035993	11320.132026152762	11728.025038715958	9149.14579833116
11309.712824117525	14266.156216438469	11330.907381990191	11727.162980487712	8991.523605818089
11313.214440635125	14298.845636626338	11318.306855143202	11715.078190488397	9138.994842430053
11315.435069786263	14252.59813344814	11316.431777470512	11713.702047065555	9388.65116492791
11302.503723699969	14283.460720833	11331.356300317992	11737.969714579234	9407.431852957872
11299.778076649847	14285.556514964384	11329.338044396141	11729.741874823638	9227.663741891753
11300.224396495389	14269.103208419916	11323.962895574075	11728.19236803952	9419.828586237218
11282.927382498163	14249.412344461816	11315.314265317396	11717.525225649004	9281.096285638576
11285.649082827065	14211.122003189437	11312.652070115566	11713.807116992912	9126.158972738622
11294.855159950497	14300.637090580543	11307.288446335075	11707.295404113092	9306.972945224174
11302.784251333189	14227.54670691917	11313.990324404942	11722.34274339101	9303.99984422389
11306.011554574721	14282.975831014726	11306.464649439662	11709.587206570468	9243.744003599833
11333.64600939397	14224.132636419037	11322.564460183348	11720.128922369995	9364.115203251102
11329.749124440299	14323.509682891923	11321.154546119036	11733.0409848866	9526.288119730136
11316.482072398278	14284.748253629641	11321.757537677171	11728.339865788019	9395.465885540722
11320.134154591758	14215.307644348924	11320.42900542287	11723.825689224706	9449.247713712366
11306.076803345015	14270.446138972211	11320.35960574417	11732.679066445939	9495.758193845671
11289.78324557408	14335.356589236833	11314.461391315215	11736.109831911668	9556.682204381432
11280.668070583419	14259.894122892023	11321.6757839972	11735.851717804	9350.323438393198
11289.444598199947	14288.094735616309	11333.619043927698	11737.26168690749	9074.134022584
11288.07683893456	14343.82231963565	11317.99297178941	11731.721749827877	9408.012383437737
11261.572853899774	14241.484512602277	11309.584294901131	11716.62688072488	9300.887932940228
11239.31281375837	14229.866834634406	11303.586092382367	11717.926370086154	9184.72037812481
11226.123124031825	14289.225149325397	11307.072094516665	11725.088318563003	9257.09920396262
11218.345463268957	14225.352458046525	11297.320647925842	11714.621600109198	8958.204338706411
11229.902001687775	14202.95991879046	11297.918212149807	11704.231714420714	8761.815635122904
11233.566888000574	14222.051297317075	11285.259372065539	11694.779222487483	8896.75964446029
11236.50023615083	14252.86477825038	11293.153929223583	11695.963035572455	9098.578568497325
11236.16454421274	14227.78839033278	11296.547088551022	11708.901342477537	9163.258273240997
11234.724350932058	14207.486164532049	11301.578191467821	11709.105293358574	8804.415399988686
11243.285451686279	14228.427750609415	11296.286887417753	11703.006933422981	8946.410806274414
11238.210241822992	14217.43171680187	11296.451511889796	11705.140889441513	9053.800504817807
11238.741799400907	14214.841001700866	11295.425419442812	11701.438230213656	9018.415129163788
11239.090136296505	14269.24176415641	11301.666732283918	11709.198570858725	8927.970228316144
11246.891844458314	14290.829288258272	11305.221728334536	11714.933629375922	8909.349924351141
11267.565038916167	14233.565879255915	11311.117505784141	11710.019811414028	8938.697010654356
11271.953912355873	14262.732018512228	11305.35723257547	11710.685428529216	9055.265457525486
11284.682131763626	14255.769137877638	11329.111685878268	11723.428791154713	8990.124627350599
11302.065250739319	14319.51130570902	11345.055363208156	11743.537526698832	9237.40147938302
11314.001857177947	14304.185220313499	11344.28965038009	11757.657160139292	9320.272891607518
11323.675471668805	14306.86421566546	11343.67210406704	11746.837255239601	9130.947770728135
11338.334122921582	14261.722171949305	11333.851554351004	11737.662660840739	9595.141492567605
11318.066688302204	14281.087156329922	11329.18871469427	11742.720783857465	9616.440824579999
11301.847442098559	14316.353421340513	11323.20691742643	11734.904792292476	9249.442981750984
11304.525586223494	14311.015317951016	11314.703010677407	11718.755221884434	9306.242586610375
11316.800553504621	14298.353510317595	11319.959237961051	11738.962712009576	9504.436015208175
11303.912309922956	14266.930734463665	11314.409842112382	11725.070844923535	9309.916405902646
11309.340487563903	14336.640806232266	11311.580884361138	11725.526613492179	9461.958946116378
11294.78703959068	14250.545337725784	11308.488383421123	11714.044776500623	9486.789042279002
11283.231749005738	14277.881723701497	11307.436969111437	11721.055821545275	9402.895563885448
11260.38854160416	14256.283134909238	11304.204337821646	11718.100966354643	9330.16958543731
11243.867090008996	14341.206540315048	11317.360774723807	11738.952839219737	9356.95179746054
11230.292472831272	14232.249281236887	11301.120573593005	11722.144417408981	9201.030109510964
11214.396539724206	14188.560337778858	11298.120646892812	11711.882709523416	8920.463348463105
11211.595965649281	14233.695886597305	11294.194703156772	11703.732385792711	8930.121352491922
11223.753198073326	14289.864976965862	11291.013223886008	11703.455406619567	8979.815369173375
11231.578091530917	14204.893497264598	11297.404079841104	11713.358519407384	9115.915742611303
11240.789283042504	14251.752564569264	11296.239430114376	11709.617297395669	8775.533915102578
11268.458200269377	14201.426858028792	11298.621561494134	11703.43828839285	9157.217217105772
11254.724580578413	14190.808752191646	11289.380511437568	11698.854425234318	9130.277924253882
11251.250738463257	14263.80571776095	11301.282664169754	11712.843801488292	9121.310899936087
11254.925860589015	14308.906179130534	11298.683143908964	11714.387306960492	9056.418159075482
11262.78877918763	14253.319370903931	11297.990663617185	11707.45529168916	9053.476534953545
11264.282098999727	14226.695002485114	11305.546015507292	11708.528119173248	9087.83055986234
11262.535856499873	14256.48905066761	11296.424657254467	11711.604715887383	9143.1936965074
11249.4386599215	14262.088662696311	11295.724327143993	11705.3018231316	9054.956278532694
11249.43261491578	14315.641802619486	11302.929570054654	11711.632906610588	9177.171240482485
11253.830936813201	14280.244914257313	11303.883051887044	11720.579016781636	9157.723855665254
11261.002139386588	14206.581866876548	11313.87899724712	11721.889187508716	8956.12765105953
11273.103849979345	14254.467851643672	11306.675750176808	11715.836611359924	8969.126817458238
11281.832158505855	14274.375850433584	11305.31001142835	11706.714770731578	9185.921360769504
11283.655639069671	14269.758329191476	11302.123154519944	11705.679431331946	9266.48929577339
11280.896569012382	14219.538750924114	11302.21809673245	11711.790090977714	9210.13997723339
11276.074034870067	14271.331732318224	11300.91891099823	11712.371743444653	9174.202769209698
11284.77854412041	14309.19905640585	11294.91361926459	11705.76061883642	9378.413627909838
11289.755068904095	14289.06484384366	11303.814453083844	11721.043611400437	9424.152233489742
11290.466709497501	14271.965572113271	11316.575183325656	11720.600032550612	9067.06463528765
11304.62124728456	14291.946968410326	11310.836289810315	11719.509981448904	9295.6126188945
11292.750003002046	14207.719556725544	11298.26720111047	11704.43157854462	9351.425508229326
11293.815291341267	14282.684204725963	11307.989234887018	11715.908664288409	9338.488680075048
11301.642352954108	14298.999794103911	11308.049333938938	11721.1988108479	9243.551117935802
11309.175920956595	14354.2042109887	11313.932902566983	11733.701647849113	9474.365991657536
11309.46468261539	14308.728842810902	11311.157404981268	11722.654113714325	9352.442379984042
11314.303239673569	14264.898272502149	11308.753538310488	11717.235054542405	9293.963451900327
11300.051696752822	14259.1121958857	11308.5512665474	11719.223623964905	9362.252329508463
11289.175719224226	14342.797372022858	11312.07961754082	11720.72889299388	9306.945988551193
11297.887554686911	14351.71395366698	11320.11246897414	11730.21598918968	9393.3988933036
11301.165477092196	14285.059478369516	11323.188273537264	11734.897186029031	9378.246694822234
11312.270800378796	14321.641533815038	11326.477542352452	11735.269970654175	9148.475706668016
11313.17553690981	14374.92714821896	11320.820086241894	11734.288468238989	9368.672441411212
11305.990043269761	14274.748401183302	11321.103330533728	11738.190664840677	9428.334150460096
11300.982270780887	14336.892831631634	11323.784370118834	11740.86086007103	9265.625586731454
11304.148272960994	14308.9388021874	11318.732546857138	11724.133348500849	9136.123427972561
11331.719696728447	14296.212923874331	11317.752245519101	11723.547285152643	9330.112891857798
11343.870963247215	14282.815700560275	11319.140148571834	11724.745756216458	9407.32428237791
11343.007661202526	14345.653760046605	11334.167741998015	11739.688100473466	9614.122083462351
11329.263493525606	14377.398976279646	11335.085105602755	11749.811825315675	9694.376568826816
11305.068704115783	14212.793756743526	11322.353498503877	11727.11274644895	9493.964985867633
11303.040586712843	14262.11087239063	11315.12286605372	11727.722878323162	9399.6058252102
11310.54668552408	14318.341722883531	11315.745969292608	11722.562997761868	9283.260879367735
11296.788361209517	14250.543191661005	11299.329884041023	11703.638296190806	9229.386744900836
11314.144965245076	14278.910636648192	11299.886147949877	11707.522354913575	9282.598835630339
11323.829384866607	14372.750161095348	11306.882289770721	11713.730764445163	9451.578127431481
11324.077120510514	14278.18877892848	11289.016666034227	11688.31437829584	9406.873848296374
11329.428709103517	14331.672089325497	11301.008748050002	11699.32971078051	9355.620703273866
11334.643361171404	14346.314512130853	11311.955626638854	11714.137289368353	9655.329635210735
11331.377038225392	14285.744820285026	11321.815779219747	11720.687482474106	9540.460409967685
11334.288323029328	14347.681827789072	11321.755365126051	11724.098244843251	9438.692523466281
11327.07658315045	14348.261511449009	11327.964381664891	11729.576763397821	9503.554405175186
11330.263261541037	14324.253664606977	11328.41025188752	11729.926775824202	9408.921570072329
11331.630695042248	14373.89241531255	11322.660721535145	11735.23107018036	9604.500104007877
11330.836944680419	14290.148561443515	11330.882297045142	11738.708185287012	9542.86325949072
11318.69507815804	14316.441044253766	11323.271788809963	11730.69114223541	9345.86052871332
11315.331083513942	14342.339165885125	11314.82917305142	11724.576362812284	9558.157028570407
11307.128900393014	14283.364152288803	11311.168521451533	11726.130649424957	9540.485629942359
11299.313047869413	14318.49687549952	11322.161912008789	11727.074890416427	9194.801182518935
11299.820760556375	14307.38875773008	11297.587078277114	11703.063579612692	9341.14364614099
11299.62882696861	14251.038303385001	11291.287595284604	11695.618147997711	9366.266014657369
11307.57340995271	14367.245549428799	11297.68262422527	11708.012571740599	9307.397820399834
11315.51947287406	14359.2986111458	11312.538661707276	11721.845542830428	9339.094618287125
11325.210611651279	14296.067574659577	11308.454466538742	11711.443180950955	9261.692413404511
11330.266109580733	14249.806265262692	11314.211081712534	11717.808712110505	9361.966715910377
11319.494549320138	14349.022807089568	11310.68658622181	11716.235484099767	9492.84088906389
11319.831944590775	14397.96911933294	11324.543086519454	11732.648678740497	9508.001244620968
11313.078880488458	14189.696355561162	11325.467563858083	11725.697571352835	9234.73644156107
11317.031814603553	14329.206578949834	11329.426340608603	11734.649762872677	9396.15466507082
11319.998729970044	14370.273684606527	11327.22231639983	11740.52891295415	9480.016356280566
11318.352765676611	14255.135945117687	11326.938728296507	11733.549754884814	9432.364463545637
11309.641678097598	14224.736173741958	11313.102581371428	11713.242047469512	9305.31969979139
11307.343851253163	14338.997658888093	11317.050473872343	11727.531120318696	9558.165689533513
11306.882107909178	14352.01982487437	11321.848466581214	11740.275939705863	9511.27215506701
11319.529275559762	14294.43969039722	11334.007336792074	11746.771087764257	9243.16213825505
11348.756595567875	14291.543449694544	11324.084096742657	11728.565182786602	9553.989662083572
11332.755475572769	14310.676173607711	11319.92582259175	11729.329672534168	9602.873937268761
11296.258832845717	14281.609367351093	11315.316807732097	11723.987732169137	9507.319129559277
11288.018420214177	14334.203583700273	11319.112326767987	11732.81845796459	9581.614576411053
11273.992397407215	14369.68185815055	11311.417479774233	11733.756254767544	9620.109538033337
11257.13524929994	14232.716279793274	11306.319461187155	11718.055392458999	9294.088293035244
11249.817758879353	14235.684394973014	11296.804089207306	11711.221641617814	9212.288622736736
11234.144550572644	14277.024506551836	11302.884631269459	11716.773945198851	9263.845987335453
11223.073569582644	14233.56344417172	11299.641771024573	11714.07514889575	9268.937112625246
11211.75676590544	14220.532104140962	11310.38780334843	11725.10957712559	8962.718211761723
11221.514645399768	14263.421019571211	11305.099320826463	11717.720542926118	8965.029423014323
11220.822438194622	14172.607805725254	11310.322115804887	11713.97602627833	8979.63592088901
11215.486492436006	14251.356536865234	11294.435203958667	11707.091750944057	8918.604549873166
11224.20282363868	14231.36741517206	11305.082040716004	11722.1093052203	9054.321630288721
11232.028218357276	14230.66432271894	11301.880632396655	11713.329725781674	8953.4424223675
11244.411882677718	14163.821990888748	11301.994908153409	11710.157120715232	8907.367882159473
11235.92267394256	14233.200582440857	11288.161794794949	11698.060678676195	9152.198073373189
11240.923660809827	14327.588045242193	11304.349429531187	11733.208806370516	9156.05915678691
11237.378214805034	14202.934022869296	11303.041845258635	11713.194929565489	8927.103483916491
11267.328197781122	14271.896751930646	11308.71397641697	11722.846921531578	8903.444058351593
11264.732958496405	14245.312080715014	11294.470076454867	11704.838851450264	9227.23877409648
11266.04334357492	14230.083619100664	11313.513349454626	11723.868699040208	9272.875482922065
11233.77404900327	14209.266191487422	11299.018448369856	11709.521755742957	9074.781612737392
11363.061211847964	14426.533221778967	11425.511819388043	11849.399111897257	9379.195517315127
11389.05331944364	14454.297204488379	11457.893178434366	11876.195667287087	9271.524431914042
11345.032188501775	14312.353903065557	11421.606150672795	11816.165162516629	8881.163402972958
11260.771487756972	14158.12876419887	11327.028598695371	11725.340012987857	9080.695728035284
11198.524229899216	14027.557849035238	11266.10465621691	11654.89339291342	9021.271431093293
11225.472268169255	14098.772034784108	11282.358393138595	11674.188333094551	8989.629294741251
11262.535828326447	14117.381713398887	11297.403996370487	11692.112846864	9168.058491032298
11290.388279791925	14270.785856827446	11305.794881901706	11714.616224856636	9341.836230865727
11286.371703629198	14184.49450839694	11306.99621633477	11705.902764150616	9319.11881138251
11267.382740528512	14234.053175729863	11290.502867667159	11698.023824293374	9219.672463288734
11254.879047788845	14260.565296221877	11289.441057499727	11694.774862426522	9278.519801342973
11265.683646158759	14242.509938896159	11307.732804075255	11716.509132676003	9343.217437297542
11253.04970547299	14192.65204175476	11301.729935515514	11704.103603004201	8962.860273178225
11269.409303754293	14264.875614410166	11295.983684923065	11700.929295169519	9221.343937769943
11263.162742194616	14191.86548538403	11306.461722211265	11702.515094159022	9251.55191804219
11264.439421000046	14290.594194124422	11314.97468726376	11725.36495397543	9228.53124206667
11255.248283752797	14248.39853002836	11317.373325113822	11725.814962678754	9124.222823116643
11262.031408633375	14215.28821620307	11321.392575490981	11724.20977721373	9067.619253639283
11263.003095273894	14146.360103129122	11310.965936528293	11710.179097103372	9082.262762575227
11266.227070306297	14278.01380136007	11314.577004708555	11723.152116678903	9275.75534576168
11273.800725224532	14265.830831327707	11319.038814634707	11725.301452003696	9188.253657897701
11278.90339399259	14190.235106016973	11311.983570657063	11715.021126717229	9051.644516115266
11282.841883712303	14233.642616213436	11302.391211995224	11705.695283719553	9169.199336503192
11295.466370272163	14298.25017869564	11316.456514755939	11727.09675260287	9383.719245662534
11305.924287650878	14259.698373272597	11326.40782265332	11730.926378455302	9309.146601421076
11297.077858683526	14271.393908098225	11316.466717082749	11714.128273853057	8988.614326290968
11309.941678270436	14276.278625254132	11317.8227772523	11719.234392938093	9323.396444900636
11309.439930696657	14215.2537439839	11314.549097124178	11713.675310516726	9187.065751114513
11310.933108662135	14239.914139691522	11329.207153361469	11723.28749693205	9291.304388899143
11303.924817772318	14259.464888706842	11323.406041933087	11718.232596545075	9323.453200202259
11298.641546784422	14173.844969610424	11325.956836075375	11722.877549572147	9309.133317702379
11306.95502384999	14261.37698590603	11333.841229634918	11738.338220312005	9311.881298530392
11319.518970490386	14206.410500606917	11325.192636768961	11721.194733490418	9410.389041112885
11311.400315978746	14199.2160363551	11317.031932498985	11719.931392450697	9459.542694488773
11289.526633238538	14243.148100128565	11319.02896525871	11718.223387805148	9263.733247970953
11294.573392498887	14276.208921593474	11317.668474131795	11721.244398530187	9434.833728613505
11291.64104259524	14241.02374290993	11313.853402866356	11716.879092454335	9364.393171580245
11304.21078311248	14213.456493641104	11324.20771418113	11719.577187699622	9119.449217211715
11312.166675674818	14270.388037952316	11321.284218498122	11717.459053300856	9466.948821078666
11315.57877436843	14226.425589090722	11320.224825961319	11722.199696976495	9601.094545193804
11308.853002494263	14228.552117311132	11328.16804330508	11728.478827705145	9355.80068289904
11319.616837942498	14236.406952138446	11326.46871522272	11725.786800430526	9369.550963114916
11307.234936816709	14220.760381596168	11318.028240494525	11721.596846470555	9385.609005514005
11300.61163694247	14279.983749350624	11322.033000459884	11725.62711764463	9497.865390684547
11292.133733031667	14317.863545254368	11331.5888680415	11740.723185302322	9584.63828160976
11280.55412808349	14185.073080155551	11324.947168598444	11727.961511357073	9271.608299788808
11283.099677895534	14228.099011082173	11327.505023074005	11728.12213602908	9109.484017733443
11277.692494078066	14282.431682069588	11311.687906822159	11718.563733267887	9324.590828127977
11265.810989085212	14221.757952512073	11312.24955843143	11717.641184856968	9366.927245991405
11262.542721006535	14237.806535725704	11314.350394065686	11723.014138074066	9126.497296142577
11268.816850367057	14246.966185586836	11306.479086075293	11709.357353699937	9106.8678231092
11266.481705616241	14176.886889523557	11298.090746199852	11696.644374591628	9182.385052539856
11275.940781451603	14260.113547400746	11302.539431684498	11710.012967784567	9183.627611287435
11276.052579954174	14266.373452423173	11317.358465080235	11726.417050050182	9227.206506546145
11275.861503177104	14223.48413569848	11310.475391843234	11715.297857333311	9098.879009066946
11272.547047016315	14204.052345763692	11302.000191130996	11704.44851106017	9063.471900232827
11279.46666120568	14295.389623071227	11323.034174378306	11725.924712913944	9227.830914728429
11295.556122275997	14312.276305371843	11321.125922297595	11729.338969575227	9284.57319013394
11288.143038716991	14231.405936863111	11319.989686355026	11721.535889864314	9058.808764753885
11311.89252962553	14281.516479492188	11333.569936257154	11729.852321133427	9227.62268120598
11308.811384401553	14201.997539081232	11324.328207704077	11721.027768478725	9198.644466691676
11314.014114381356	14292.430951286764	11341.151428922318	11747.855257703208	9509.019366765217
11305.81038646848	14239.654169185082	11324.183080280944	11745.732861045473	9631.49313468623
11303.573840667397	14250.564772193695	11338.129882454952	11748.697675508976	9240.40684656903
11318.324159093392	14238.568561524686	11328.593445565037	11736.992657143886	9492.979088139728
11287.098005730904	14222.67365532214	11320.917696993334	11725.720089093074	9406.99719158886
11256.254943990618	14239.029707184229	11302.143545530169	11707.456176743091	9204.139444565191
11250.870687898017	14225.104896584435	11300.315981776828	11705.300415638962	9155.87404604656
